Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;
320010205000001;1;0;304647;304647;0;0;0;7;18;32;13;6;10;2;1;
320010205000002;1;0;316477;316477;0;1;9;28;76;66;12;5;3;0;2;
320010205000003;1;0;443684;443684;0;12;50;98;119;62;19;5;6;0;6;
320010205000004;1;0;163921;163921;0;13;25;72;77;17;3;0;0;0;2;
320010205000005;1;1;295328;294818;510;2;6;35;85;45;5;6;3;0;3;
320010205000006;1;0;302197;302197;0;3;11;32;76;40;10;8;6;0;7;
320010205000007;1;0;232731;232731;0;1;7;26;57;33;10;4;5;0;1;
320010205000008;1;0;492941;492941;0;0;5;8;39;46;25;21;13;3;3;
320010205000009;1;0;432834;432834;0;1;7;49;88;73;23;4;4;2;3;
320010205000010;1;1;294797;294287;510;4;10;28;82;48;11;7;3;0;4;
320010205000011;1;0;386649;386649;0;3;21;87;124;39;8;12;1;0;14;
320010205000012;1;0;492167;492167;0;1;4;32;77;68;27;13;9;2;4;
320010205000013;8;0;95991;95991;0;15;22;30;41;7;0;1;0;0;5;
320010205000014;8;0;269010;269010;0;13;16;57;68;28;8;4;3;1;6;
320010205000015;8;0;200782;200782;0;11;13;29;65;25;7;1;1;0;15;
320010205000016;8;0;70181;70181;0;7;17;26;25;8;1;0;1;0;3;
320010205000017;8;0;256629;256629;0;7;23;49;63;26;10;4;0;1;7;
320010205000018;8;0;217173;217173;0;5;19;23;35;10;4;4;1;3;8;
320010205000019;1;0;259912;259912;0;8;21;54;107;32;1;4;1;0;4;
320010205000020;1;0;261495;261495;0;2;10;31;65;43;11;5;1;1;1;
320010205000021;1;1;163020;160020;3000;10;22;62;58;20;4;1;0;0;5;
320010205000022;8;0;141777;141777;0;11;26;49;58;16;2;0;0;0;0;
320010205000023;1;0;249960;249960;0;0;1;5;25;23;15;9;7;0;0;
320010205000024;1;0;188577;188577;0;0;1;9;25;16;9;4;5;1;3;
320010205000025;1;0;408591;408591;0;3;4;31;82;50;23;8;5;2;1;
320010205000026;1;0;151002;151002;0;1;13;16;38;27;2;5;0;0;19;
320010205000027;1;0;210488;210488;0;2;6;29;56;37;10;0;3;0;4;
320010205000028;1;0;145734;145734;0;4;11;34;53;28;3;0;1;0;8;
320010205000029;1;0;486215;486215;0;0;12;41;96;54;18;13;6;3;2;
320010205000030;1;4;335999;333169;2830;2;4;31;96;53;12;5;3;0;3;
320010213000001;1;0;222463;222463;0;7;28;38;80;36;5;3;0;0;29;
320010213000002;8;0;178684;178684;0;4;30;50;57;22;5;3;0;0;0;
320010213000003;8;0;130379;130379;0;12;31;49;45;16;1;1;0;0;3;
320010215000001;1;0;10000;10000;0;1;2;3;4;2;0;0;0;0;16;
320010215000002;8;2;152142;151332;810;7;13;27;37;13;2;1;1;1;17;
320010215000003;8;2;157942;157942;0;14;32;31;24;12;0;1;4;1;28;
320010215000004;8;1;142380;141870;510;5;11;14;19;7;2;8;4;1;12;
320010228000001;8;2;236241;234931;1310;13;51;66;98;19;4;0;1;0;4;
320010228000002;8;1;122885;122375;510;16;43;39;36;12;0;3;0;0;2;
320010230000001;1;0;77531;77531;0;1;7;17;24;6;5;1;0;0;0;
320010230000002;8;0;146733;146733;0;12;28;46;35;12;3;1;2;0;3;
320010230000003;8;0;152598;152598;0;7;24;39;23;16;2;3;1;1;5;
320010230000004;8;0;101462;101462;0;6;14;26;24;3;3;0;1;1;0;
320010230000005;8;0;126575;126575;0;4;11;20;33;19;1;1;1;1;3;
320010230000006;8;0;208139;208139;0;26;23;65;59;12;4;1;1;1;21;
320010230000007;8;0;143753;143753;0;11;38;42;35;15;3;1;1;0;0;
320010235000001;1;0;236973;236973;0;12;30;50;81;31;9;1;1;0;37;
320010235000002;8;1;109875;109475;400;12;14;29;27;20;2;0;0;0;3;
320010235000003;8;0;68542;68542;0;3;17;21;28;7;1;1;0;0;2;
320010235000004;8;1;176698;175753;945;5;24;41;46;22;4;2;2;0;1;
320010237000001;1;0;30555;30555;0;2;5;8;16;3;2;0;0;0;14;
320010237000002;8;1;236244;234624;1620;18;25;44;59;25;6;4;1;1;19;
320010239000001;1;0;24137;24137;0;1;4;6;7;4;0;0;0;0;1;
320010239000002;8;0;75696;75696;0;4;7;31;20;11;0;2;0;0;1;
320010239000003;8;0;129090;129090;0;27;34;41;57;8;2;0;0;0;15;
320010239000004;8;1;151734;151533;201;4;25;38;45;36;1;2;0;0;0;
320010239000005;8;1;137073;137073;0;3;23;38;40;15;3;3;0;0;2;
320010240000001;1;0;393470;393470;0;3;17;48;129;66;16;7;3;0;2;
320010240000002;8;0;253003;253003;0;13;35;41;74;39;6;4;0;0;1;
320010240000003;8;0;175736;175736;0;6;34;45;44;18;4;5;0;0;1;
320010240000004;8;1;154495;153985;510;26;37;40;62;16;2;0;0;0;0;
320013605000001;1;2;600393;598383;2010;3;4;20;72;95;32;22;8;3;2;
320013605000002;1;1;538208;536708;1500;2;17;50;102;72;23;12;2;2;2;
320013605000003;1;1;306075;304265;1810;9;21;47;70;52;7;5;3;0;1;
320013605000004;8;1;156338;156238;100;13;29;46;38;22;3;4;0;0;1;
320013605000005;8;1;111796;111546;250;7;17;35;39;14;0;3;0;0;0;
320013605000006;8;0;79842;79842;0;4;21;27;23;14;1;0;1;0;2;
320013605000007;8;0;43105;43105;0;0;1;4;5;1;0;0;0;1;0;
320013605000008;8;1;104271;104271;0;6;19;39;35;16;0;0;0;0;1;
320013605000009;8;2;90686;89876;810;5;15;29;22;10;2;2;0;0;0;
320013605000010;8;4;234496;233986;510;9;28;51;62;45;4;1;0;0;4;
320013605000011;8;2;140682;138132;2550;12;13;28;40;19;2;3;1;0;0;
320013605000012;8;3;164679;162635;2044;7;13;35;42;22;2;5;1;0;4;
320013605000013;8;0;52994;52994;0;2;6;7;18;14;0;0;0;0;0;
320013605000014;8;0;19584;19584;0;1;2;4;9;0;2;0;0;0;3;
320013605000015;1;0;288348;288348;0;1;7;29;63;40;9;9;1;2;7;
320013605000016;8;0;129329;129329;0;13;14;33;39;20;1;1;0;0;11;
320013605000017;8;11;175853;170459;5394;12;32;33;40;27;6;3;2;0;2;
320013605000018;8;0;122216;122216;0;1;8;23;28;23;5;1;0;0;2;
320013605000019;8;0;124043;124043;0;8;18;28;37;16;4;1;0;0;2;
320013605000020;8;10;161698;156288;5410;2;18;26;34;20;3;3;1;1;2;
320013610000001;1;0;90788;90788;0;2;5;22;31;24;1;1;0;0;0;
320013610000002;8;0;183716;183716;0;8;29;44;69;23;2;4;0;0;0;
320013610000003;8;0;55521;55521;0;2;6;18;23;7;0;1;0;0;0;
320016905000001;1;0;336339;336339;0;5;14;39;86;44;13;10;2;1;12;
320016905000002;1;0;223703;223703;0;2;9;33;72;28;6;5;3;0;3;
320016905000003;1;1;219550;218520;1030;24;31;65;95;15;1;6;0;0;14;
320016905000004;8;0;77042;77042;0;0;11;23;21;8;3;0;1;0;0;
320016905000005;8;0;84554;84554;0;38;18;34;26;5;2;2;0;0;25;
320016905000006;8;1;73664;73064;600;10;23;29;39;7;0;0;0;0;0;
320016905000007;1;1;164959;164449;510;1;11;31;48;12;10;4;1;1;2;
320016905000008;1;0;211614;211614;0;1;8;36;54;38;5;4;1;0;4;
320016905000009;1;0;151779;151779;0;5;21;44;45;14;5;4;1;0;3;
320016905000010;8;0;72429;72429;0;17;17;28;28;4;1;1;0;0;10;
320016910000001;1;1;227897;227387;510;11;12;64;88;29;2;7;1;0;10;
320016910000002;5;1;73295;73295;0;0;10;21;35;11;1;0;0;0;3;
320016910000003;8;0;89788;89788;0;13;10;27;28;6;3;1;0;0;23;
320016910000004;8;0;166276;166276;0;11;30;63;69;10;1;2;0;0;11;
320016910000005;8;1;81179;80159;1020;13;17;28;33;12;1;0;0;0;2;
320016910000006;1;1;246075;244475;1600;5;20;55;111;40;5;3;0;0;0;
320016915000001;1;2;186622;186062;560;5;22;57;78;17;8;4;0;0;3;
320016915000002;8;0;107516;107516;0;15;21;42;28;7;1;3;1;0;11;
320016920000001;1;3;206730;205730;1000;1;17;42;60;35;8;3;1;0;1;
320016920000002;8;2;104437;103077;1360;14;27;40;26;19;2;0;0;0;0;
320016920000003;8;0;128818;128818;0;9;24;38;30;15;1;2;1;0;1;
320016920000004;1;1;201049;200049;1000;1;23;43;53;20;4;4;3;0;7;
320016930000001;1;0;195796;195796;0;19;36;57;64;15;6;3;1;0;8;
320016930000002;5;0;64390;64390;0;7;12;17;31;11;0;0;0;0;0;
320016930000003;8;0;71615;71615;0;4;13;31;26;8;0;1;0;0;2;
320016930000004;8;0;69382;69382;0;2;11;30;17;6;1;1;1;0;0;
320020105000001;1;2;524315;521405;2910;6;8;43;81;56;16;23;21;2;5;
320020105000002;1;0;378611;378611;0;0;6;29;60;57;17;7;5;2;1;
320020105000003;1;0;458507;458507;0;3;15;30;79;57;22;15;7;1;1;
320020105000004;1;0;305045;305045;0;0;3;38;65;57;9;2;2;2;1;
320020105000005;1;0;687461;687461;0;0;0;6;37;35;22;31;21;8;0;
320020105000006;1;0;537907;537907;0;7;24;82;95;49;13;15;11;3;4;
320020105000007;1;0;560693;560693;0;0;0;4;24;36;18;30;20;7;1;
320020105000008;1;0;1090789;1090789;0;2;4;21;55;64;51;44;33;14;4;
320020105000009;1;0;372753;372753;0;6;11;32;54;35;19;12;13;1;2;
320020105000010;1;0;430713;430713;0;8;37;73;122;65;13;5;1;0;2;
320020105000011;1;1;316787;316022;765;3;5;45;65;41;11;12;2;0;3;
320020105000012;1;0;412315;412315;0;0;6;46;71;72;10;13;5;1;5;
320020105000013;1;0;172832;172832;0;4;6;43;54;28;4;3;0;0;1;
320020105000014;1;1;837766;837256;510;0;5;25;79;67;31;35;20;11;1;
320020105000015;1;0;519399;519399;0;1;4;14;48;57;24;25;19;5;2;
320020105000016;1;1;260724;260058;666;2;18;39;85;37;9;4;0;0;4;
320020105000017;8;0;156858;156858;0;6;16;45;56;19;2;2;0;0;6;
320020105000018;8;0;77458;77458;0;2;21;37;26;3;1;2;1;0;1;
320020105000019;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
320020105000020;5;0;33639;33639;0;8;14;15;12;1;2;0;0;0;2;
320020105000021;8;0;156420;156420;0;2;14;46;50;15;5;1;0;1;3;
320020105000022;8;0;229048;229048;0;9;23;49;65;19;8;6;3;1;5;
320020105000023;8;0;135023;135023;0;24;43;58;32;12;1;1;0;0;2;
320020105000024;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
320020105000025;1;0;384064;384064;0;0;2;2;14;18;11;16;19;2;1;
320020105000026;1;0;502255;502255;0;2;8;43;103;66;25;16;9;0;4;
320020105000027;1;0;488629;488629;0;0;4;22;87;56;19;16;10;2;0;
320020105000028;1;0;276750;276750;0;1;2;25;52;45;8;6;6;0;0;
320020105000029;1;0;357581;357581;0;0;3;7;23;19;18;15;12;1;2;
320020105000030;1;0;339165;339165;0;4;19;51;84;56;13;1;4;0;13;
320020105000031;1;7;184003;178993;5010;1;5;14;37;31;16;4;0;0;5;
320020105000032;1;0;272810;272810;0;1;14;40;83;52;12;2;1;0;3;
320020105000033;1;0;362213;362213;0;0;0;9;31;29;19;21;5;1;0;
320020105000034;1;0;335681;335681;0;3;17;49;105;51;5;2;1;0;5;
320020105000035;1;0;314241;314241;0;0;3;8;26;27;12;10;11;2;0;
320020110000001;1;0;408593;408593;0;9;30;98;117;42;10;10;2;1;14;
320020110000002;8;0;116322;116322;0;4;19;47;38;18;1;0;0;0;1;
320020110000003;8;0;121750;121750;0;5;15;39;35;12;1;0;1;1;3;
320020115000001;1;0;80197;80197;0;3;10;22;34;8;4;0;0;0;1;
320020115000002;8;0;112504;112504;0;1;7;22;31;17;3;2;0;0;1;
320020115000003;8;0;125221;125221;0;8;24;45;36;11;5;2;0;0;3;
320020120000001;1;0;256658;256658;0;0;6;38;86;30;8;7;1;0;0;
320020120000002;8;0;63373;63373;0;9;20;27;27;3;0;0;0;0;2;
320020120000003;8;0;214992;214992;0;5;22;41;60;13;6;4;5;0;5;
320020120000004;8;0;89145;89145;0;3;24;35;38;5;2;0;1;0;2;
320020125000001;1;0;602393;602393;0;3;12;56;145;80;17;8;8;4;6;
320020125000002;1;0;374921;374921;0;7;17;74;115;51;12;7;1;2;3;
320020125000003;8;0;135002;135002;0;6;21;39;43;6;3;1;2;0;39;
320020125000004;8;0;134897;134897;0;3;22;43;38;12;0;1;2;1;4;
320020135000001;1;0;295829;295829;0;2;3;18;51;47;16;8;7;0;4;
320020135000002;1;0;327776;327776;0;5;10;48;53;39;10;13;3;2;6;
320020135000003;8;0;191870;191870;0;5;32;44;61;23;1;3;2;0;12;
320020135000004;8;0;107067;107067;0;2;20;30;28;13;2;2;0;0;0;
320020135000005;8;0;108451;108451;0;2;17;23;24;16;1;2;0;0;4;
320020135000006;1;0;325796;325796;0;3;6;30;64;61;9;14;1;0;2;
320020135000007;8;1;231145;230245;900;2;26;52;82;22;8;4;1;0;2;
320020140000001;1;0;80718;80718;0;3;7;22;32;13;2;2;0;0;0;
320020140000002;8;0;163452;163452;0;3;18;25;37;14;9;3;2;0;4;
320020140000003;8;0;25670;25670;0;0;5;9;8;6;0;0;0;0;1;
320020145000001;1;0;30930;30930;0;1;0;7;16;7;1;0;0;0;1;
320020145000002;8;0;154974;154974;0;5;12;39;55;17;2;2;0;1;4;
320030005000001;1;0;220471;220471;0;1;13;25;56;36;10;5;1;0;3;
320030005000002;1;0;349694;349694;0;1;5;22;61;60;30;5;1;0;4;
320030005000003;1;0;600110;600110;0;1;6;36;94;74;33;16;10;1;6;
320030005000004;1;0;250425;250425;0;1;16;46;85;41;7;2;0;0;4;
320030005000005;1;0;448450;448450;0;1;9;33;75;60;10;15;10;2;17;
320030005000006;1;0;329371;329371;0;5;20;47;114;54;9;2;0;0;9;
320030005000007;8;0;165245;165245;0;1;4;14;30;14;3;2;4;1;2;
320030005000008;8;0;164546;164546;0;4;18;31;48;32;3;1;0;1;0;
320030005000009;8;0;388887;388887;0;12;34;79;121;33;9;8;1;2;2;
320030005000010;1;0;607198;607198;0;1;5;26;103;102;31;27;8;1;7;
320030005000011;1;0;369462;369462;0;0;1;8;37;37;21;10;8;3;1;
320030005000012;1;0;210252;210252;0;4;10;44;89;34;4;0;0;0;2;
320030010000001;1;0;11690;11690;0;0;1;4;4;1;2;0;0;0;0;
320030010000002;8;0;149725;149725;0;3;13;37;60;17;4;0;0;0;0;
320030010000003;8;0;320614;320614;0;7;27;47;73;58;5;5;1;0;4;
320030015000001;1;0;183131;183131;0;0;1;8;31;28;10;7;3;1;4;
320030015000002;8;0;148906;148906;0;2;15;35;45;24;4;1;2;0;0;
320030020000001;1;0;145897;145897;0;0;2;7;18;14;6;6;1;1;0;
320030020000002;8;0;224405;224405;0;15;33;50;77;24;7;1;1;0;6;
320030020000003;8;0;152113;152113;0;6;21;42;59;13;3;2;1;0;2;
320030025000001;1;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
320030025000002;8;0;360841;360841;0;3;15;50;96;50;10;4;1;1;1;
320030025000003;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
320030025000004;8;0;172641;172641;0;6;13;40;59;22;2;1;3;0;0;
320030030000001;1;0;102920;102920;0;1;2;19;52;12;2;2;1;0;1;
320030030000002;8;1;287133;285433;1700;6;14;36;89;45;10;2;2;0;1;
320030035000001;1;0;54609;54609;0;1;0;10;15;9;0;1;0;0;0;
320030035000002;8;0;357218;357218;0;9;37;81;98;53;8;5;2;0;4;
320035905000001;1;0;252938;252938;0;3;13;33;76;40;12;7;0;0;2;
320035905000002;1;0;642148;642148;0;7;13;30;87;77;32;18;9;2;4;
320035905000003;1;0;261231;261231;0;10;33;84;97;31;4;3;0;0;12;
320035905000004;8;0;106888;106888;0;2;23;29;38;12;2;0;0;1;3;
320035905000005;8;0;186614;186614;0;13;29;77;65;19;1;2;0;0;3;
320035905000006;1;0;277243;277243;0;4;11;18;66;40;13;6;1;0;7;
320035905000007;1;0;175826;175826;0;20;49;71;62;20;2;1;0;0;7;
320035905000008;8;0;227197;227197;0;12;33;52;55;28;4;1;1;1;4;
320035915000001;1;0;98979;98979;0;4;24;29;43;10;0;3;0;0;7;
320035915000002;8;1;111276;110256;1020;7;22;33;40;13;0;0;1;0;3;
320035915000003;8;0;69254;69254;0;13;12;25;26;10;0;1;0;0;0;
320035920000001;1;0;125845;125845;0;2;20;27;60;15;1;1;0;0;3;
320035920000002;8;0;65250;65250;0;5;13;22;25;8;0;1;0;0;3;
320035920000003;8;0;162207;162207;0;4;27;26;37;16;4;4;1;0;4;
320040905000001;1;0;333710;333710;0;0;3;16;57;67;18;9;4;0;3;
320040905000002;1;0;261949;261949;0;1;5;9;35;22;13;11;2;3;1;
320040905000003;1;0;597544;597544;0;2;10;39;74;74;31;10;7;3;13;
320040905000004;1;0;264069;264069;0;0;2;8;40;38;16;10;1;0;0;
320040905000005;1;0;390811;390811;0;3;12;33;40;30;5;6;2;1;15;
320040905000006;1;0;266654;266654;0;0;3;16;47;35;16;9;1;2;3;
320040905000007;1;0;284130;284130;0;3;24;73;89;51;6;2;0;0;16;
320040905000008;1;0;81165;81165;0;0;2;5;11;11;3;2;1;1;0;
320040905000009;1;0;242853;242853;0;0;8;28;39;33;8;8;2;0;4;
320040905000010;1;0;372205;372205;0;2;6;39;87;69;18;3;4;1;20;
320040905000011;1;0;362576;362576;0;0;2;7;31;38;18;9;6;1;6;
320040905000012;1;0;306615;306615;0;2;20;56;97;52;8;3;1;0;10;
320040905000013;1;0;234344;234344;0;0;6;33;64;38;7;4;0;1;8;
320040905000014;1;1;666697;666697;0;1;2;17;68;90;37;27;11;0;4;
320040905000015;1;0;115998;115998;0;0;0;2;7;4;11;3;4;1;0;
320040905000016;1;0;207514;207514;0;4;7;15;35;20;14;6;3;3;4;
320040905000017;1;0;345048;345048;0;0;1;15;46;49;17;10;5;0;1;
320040905000018;1;0;355517;355517;0;1;3;9;22;50;26;13;4;0;3;
320040905000019;1;0;139199;139199;0;0;4;7;32;17;2;3;5;0;3;
320040905000020;1;1;162557;161857;700;0;6;10;19;20;8;3;2;2;0;
320040905000021;1;0;165878;165878;0;1;8;14;32;23;4;3;4;0;4;
320040905000022;1;1;78217;77717;500;2;3;23;18;14;3;0;1;0;14;
320040905000023;8;1;180210;180210;0;1;10;40;60;26;1;1;1;0;5;
320040905000024;8;0;95730;95730;0;1;8;23;48;9;1;0;0;0;0;
320040905000025;8;0;280099;280099;0;5;16;47;92;45;3;2;2;0;6;
320040905000026;1;0;241833;241833;0;0;17;39;67;35;9;3;0;1;16;
320040905000027;1;0;233990;233990;0;0;0;6;17;18;8;11;5;1;1;
320040905000028;1;0;264364;264364;0;0;0;3;8;24;7;15;3;2;0;
320040905000029;1;0;281054;281054;0;0;2;2;21;21;17;13;2;2;0;
320040905000030;1;0;353707;353707;0;2;5;19;54;54;23;13;4;0;4;
320040905000031;1;0;52240;52240;0;0;1;3;5;3;3;4;1;1;0;
320040905000032;1;1;112366;108866;3500;1;7;16;32;14;3;2;1;0;8;
320040905000033;1;1;163584;162384;1200;0;0;6;8;19;10;6;6;2;1;
320040905000034;1;0;236240;236240;0;0;2;15;21;25;12;15;2;1;6;
320040905000035;1;0;220046;220046;0;1;13;35;40;22;8;7;4;0;7;
320040905000036;1;1;294108;293108;1000;2;4;27;52;49;22;5;1;0;2;
320040905000037;1;0;341276;341276;0;0;3;6;37;36;21;13;7;1;0;
320040905000038;8;0;297424;297424;0;0;15;38;86;46;5;4;3;0;6;
320040905000039;8;0;75447;75447;0;0;5;31;26;8;0;1;0;0;3;
320040905000040;1;0;284056;284056;0;0;6;34;40;31;7;1;0;2;9;
320040905000041;1;0;60142;60142;0;2;8;15;15;8;1;1;1;0;11;
320040905000042;1;0;194582;194582;0;0;5;24;40;31;3;11;5;0;14;
320040905000043;1;0;98690;98690;0;0;1;5;6;7;0;2;5;2;0;
320040905000044;1;0;193000;193000;0;1;15;20;43;28;4;5;1;0;0;
320040905000045;1;0;296961;296961;0;7;19;59;77;54;3;4;1;1;20;
320040905000046;1;0;82581;82581;0;0;1;2;9;5;2;5;4;0;0;
320040905000047;1;0;210418;210418;0;1;11;25;57;22;6;6;5;0;4;
320040905000048;1;0;102858;102858;0;0;2;9;17;8;6;4;1;0;3;
320040910000001;1;0;315348;315348;0;1;2;19;67;52;17;6;1;0;1;
320040910000002;8;0;156538;156538;0;2;10;33;34;26;4;1;2;0;6;
320040910000003;8;0;119113;119113;0;1;3;22;55;13;1;1;0;0;5;
320040910000004;8;0;184717;184717;0;4;16;38;52;32;6;0;0;0;1;
320040910000005;5;0;163944;163944;0;5;21;46;56;27;2;1;0;0;4;
320040915000001;1;1;271978;271505;473;1;6;23;53;41;12;6;2;0;1;
320040915000002;8;0;145362;145362;0;5;14;34;47;14;6;2;0;0;6;
320040915000003;8;0;187288;187288;0;1;25;63;76;18;0;1;0;0;16;
320040915000004;8;0;144008;144008;0;0;9;36;57;20;2;0;0;0;1;
320050805000001;1;0;554139;554139;0;0;4;20;48;55;25;21;16;6;2;
320050805000002;1;0;227737;227737;0;7;24;50;91;33;9;1;0;0;7;
320050805000003;1;0;151563;151563;0;0;1;15;28;21;3;5;2;1;1;
320050805000004;1;0;380004;380004;0;0;10;44;93;57;21;5;6;0;3;
320050805000005;1;0;262233;262233;0;2;6;22;43;35;15;3;3;2;1;
320050805000006;8;0;12934;12934;0;1;4;10;4;0;0;0;0;0;0;
320050805000007;8;0;70702;70702;0;2;18;25;16;13;1;0;2;0;2;
320050805000008;1;0;385479;385479;0;6;22;52;90;52;10;13;7;0;4;
320050805000009;1;0;100574;100574;0;2;8;29;33;16;2;1;0;0;1;
320050805000010;1;0;229107;229107;0;6;19;58;82;24;6;2;1;0;5;
320050805000011;1;0;250330;250330;0;0;6;31;64;54;11;7;1;0;1;
320050807000001;1;0;86612;86612;0;7;12;22;45;11;1;0;0;0;6;
320050807000002;8;0;144621;144621;0;39;43;53;57;14;2;0;0;0;3;
320050810000001;1;0;85010;85010;0;1;5;20;29;16;2;1;0;0;1;
320050810000002;8;0;43862;43862;0;11;9;20;7;4;0;0;1;0;9;
320050810000003;8;1;128773;128263;510;27;46;49;46;19;1;1;0;0;2;
320050810000004;8;0;30418;30418;0;6;12;18;8;1;0;0;0;0;4;
320050810000005;8;0;64542;64542;0;1;11;30;23;5;0;1;0;0;5;
320060705000001;1;0;1675582;1675582;0;1;0;12;51;88;41;49;33;9;1;
320060705000002;1;0;451818;451818;0;0;2;8;31;53;28;16;8;1;1;
320060705000003;1;0;734071;734071;0;0;0;5;39;79;35;22;19;3;0;
320060705000004;1;0;681623;681623;0;0;1;12;26;66;30;27;19;3;1;
320060705000005;1;2;629698;627298;2400;0;0;12;41;65;31;34;5;3;0;
320060705000006;1;0;759875;759875;0;0;0;1;6;11;18;30;28;9;0;
320060705000007;1;0;520455;520455;0;1;10;32;78;65;26;16;8;2;5;
320060705000008;1;0;291084;291084;0;1;7;34;60;38;10;5;1;0;1;
320060705000009;1;0;703630;703630;0;0;4;30;88;96;34;19;6;3;9;
320060705000010;1;1;419192;417902;1290;0;12;23;60;66;17;11;3;0;13;
320060705000011;1;0;471733;471733;0;1;9;49;106;74;16;8;3;1;4;
320060705000012;1;2;529834;528405;1429;2;14;72;134;86;16;6;1;2;6;
320060705000013;1;0;579747;579747;0;2;9;37;89;96;29;17;7;1;6;
320060705000014;1;0;605424;605424;0;1;1;8;34;62;34;28;11;1;2;
320060705000015;1;0;478879;478879;0;0;9;66;130;76;13;1;1;1;8;
320060705000016;1;1;463067;461567;1500;0;1;8;35;54;29;20;10;0;2;
320060705000017;1;0;519176;519176;0;3;28;66;131;86;14;5;4;0;4;
320060705000018;1;0;298569;298569;0;2;12;36;66;47;8;7;4;0;9;
320060705000019;1;0;107693;107693;0;1;3;6;17;17;9;3;0;0;1;
320060705000020;1;0;136658;136658;0;1;2;5;38;21;6;3;0;0;2;
320060705000021;1;0;590017;590017;0;3;8;40;92;112;15;10;3;2;8;
320060705000022;1;0;615706;615706;0;0;2;26;53;85;38;12;12;3;1;
320060705000023;1;0;232378;232378;0;0;5;28;57;39;7;4;0;0;3;
320060705000024;1;1;184040;183530;510;6;18;68;68;19;1;0;0;0;19;
320060705000025;1;1;420837;419327;1510;10;17;70;111;61;7;11;2;0;9;
320060705000026;1;0;423296;423296;0;0;6;54;114;68;19;5;1;0;5;
320060705000027;1;0;152494;152494;0;0;5;29;34;21;8;2;1;0;3;
320060705000028;1;1;649966;643466;6500;0;16;52;138;102;33;9;4;0;10;
320060705000029;1;0;553009;553009;0;0;6;31;80;71;26;16;8;0;0;
320060705000030;1;0;744489;744489;0;0;4;21;67;74;48;28;17;1;10;
320060705000031;3;0;407398;407398;0;7;29;71;107;53;11;4;2;0;9;
320060705000032;3;0;344766;344766;0;6;21;55;97;50;8;4;1;0;11;
320060705000034;3;0;376717;376717;0;1;6;22;70;62;19;7;4;0;2;
320060705000035;3;2;246723;244803;1920;1;7;32;46;34;4;10;1;0;19;
320060705000036;3;0;364375;364375;0;3;14;38;84;55;19;8;2;0;2;
320060705000037;8;0;67446;67446;0;1;8;17;30;12;0;0;0;0;2;
320060705000038;8;0;369784;369784;0;1;10;42;63;39;16;7;3;0;2;
320060705000039;8;0;47873;47873;0;4;8;24;14;1;1;0;0;0;4;
320060705000041;8;0;173579;173579;0;1;8;28;46;25;8;2;0;0;4;
320060705000045;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
320060705000046;1;0;153858;153858;0;0;0;9;15;23;8;4;2;0;5;
320060705000047;1;0;558976;558976;0;1;7;11;41;66;24;19;8;2;8;
320060705000048;1;0;623157;623157;0;2;0;26;55;77;38;19;8;3;5;
320060705000049;1;0;712817;712817;0;0;2;9;36;63;22;20;20;6;1;
320060705000050;1;1;191374;187774;3600;4;12;39;52;30;6;1;1;0;6;
320060705000051;1;0;798647;798647;0;2;4;20;90;108;35;30;7;1;4;
320060705000052;1;0;339611;339611;0;1;13;39;64;58;12;11;1;0;2;
320060705000053;1;0;309996;309996;0;1;2;13;31;32;18;13;5;1;4;
320060705000054;1;0;575900;575900;0;0;3;10;47;57;40;25;9;0;3;
320060705000055;1;0;436750;436750;0;0;0;19;54;55;18;15;1;2;3;
320060705000056;1;0;327409;327409;0;1;7;23;64;54;19;5;2;0;2;
320060705000057;1;0;692579;692579;0;7;28;81;189;136;24;11;2;0;2;
320060705000058;1;1;246579;245559;1020;0;3;14;19;43;8;11;3;0;0;
320060705000059;1;0;672807;672807;0;5;18;92;149;99;21;8;4;0;8;
320060705000060;1;0;638406;638406;0;1;14;62;119;108;30;15;2;0;7;
320060705000061;1;0;152957;152957;0;1;1;8;23;17;11;5;1;0;0;
320060705000062;1;0;377944;377944;0;1;9;58;84;67;14;5;0;0;6;
320060705000063;1;4;93249;89295;3954;0;14;28;36;12;0;0;1;0;15;
320060705000064;1;0;375162;375162;0;4;8;48;90;75;16;3;0;0;10;
320060705000065;1;0;300010;300010;0;2;9;32;92;50;7;0;0;0;1;
320060705000066;1;0;361508;361508;0;17;49;94;96;44;5;0;0;0;45;
320060705000067;3;0;246839;246839;0;2;12;40;57;38;8;4;0;0;6;
320060705000068;1;0;72563;72563;0;0;0;0;6;2;2;3;2;0;0;
320060705000069;1;0;513305;513305;0;0;2;10;27;47;21;21;10;2;1;
320060705000070;1;0;54902;54902;0;0;1;2;3;3;6;5;0;0;0;
320060705000071;1;0;68564;68564;0;0;3;12;19;15;1;0;0;0;0;
