Cod_setor;Cod_Grandes Regiões;Nome_Grande_Regiao;Cod_UF;Nome_da_UF ;Cod_meso;Nome_da_meso;Cod_micro;Nome_da_micro;Cod_RM;Nome_da_RM;Cod_municipio;Nome_do_municipio;Cod_distrito;Nome_do_distrito;Cod_subdistrito;Nome_do_subdistrito;Cod_bairro;Nome_do_bairro;Situacao_setor;Tipo_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012
320120905000147;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209041;Maria Ortiz;1;0;31;99;3,19;1,36;2972,58;10960199,78;3071,67;11023283,33;1619,88;6726397,05;2321,83;8033138,11
320120905000148;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209041;Maria Ortiz;1;0;77;218;2,83;1,43;3466,75;15342811,69;3559,2;15423999,35;1808,59;9118040,63;2594,93;11055949,26
320120905000149;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209065;Teixeira Leite;1;1;121;376;3,11;1,95;951,02;522652,27;1046,13;474994,96;536,7;437450,94;878,98;415466,66
320120905000150;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209065;Teixeira Leite;1;0;98;307;3,13;2,24;1279,8;1074158,72;1363,26;1029947,49;758,1;788508,85;1079,46;775796
320120905000151;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209026;Elpídio Volpini;1;0;349;1173;3,36;2,24;978,19;804765,47;1050,43;788265,14;541,07;548197,74;863,49;596532,96
320120905000152;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209026;Elpídio Volpini;1;1;309;1032;3,34;3,28;990,69;2259202,07;1059,25;2343216,54;577,76;1193815,21;905,93;1575315,96
320120905000153;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209055;Rubem Braga;1;1;319;1103;3,46;2,99;607,83;227541,88;694,97;199501,47;354,69;179650,84;626,57;146944,34
320120905000154;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209055;Rubem Braga;1;1;160;514;3,21;2,37;609,53;192373,03;706,7;154092,31;409,2;201029,44;656,84;159877,57
320120905000155;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209055;Rubem Braga;1;1;277;900;3,25;2,17;675,47;376184,15;792,82;348383,42;408,06;256086,1;698,51;235435,53
320120905000156;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209055;Rubem Braga;1;0;133;460;3,46;3,27;704,5;184643,89;737,78;168685,84;415,74;196225,78;629,51;162417,36
320120905000157;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209055;Rubem Braga;1;0;49;162;3,31;2,76;892,65;903202,86;930,64;906353,54;527,73;568299,88;812,83;644453,7
320120905000158;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209067;Village da Luz;1;0;433;1461;3,37;2,16;926,41;1991315,17;1000,34;2076482,36;527,38;922657,91;840,64;1207745,68
320120905000159;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209067;Village da Luz;1;0;295;979;3,32;1,99;1057,22;2305952,74;1199,53;2446193,87;619,17;1178623,14;974,98;1509652,64
320120905000160;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209067;Village da Luz;1;0;273;933;3,42;3,39;744,37;344393,48;853,84;301392,73;461,04;326943,22;789,05;300672,79
320120905000161;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209028;Fé e Raça;1;0;355;1414;3,98;3,59;492,42;252147,76;604,88;241673,73;305,92;184017,34;585,98;188378,48
320120905000162;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209019;Bom Pastor;1;0;177;566;3,2;2,06;908,08;364607,11;968,25;330297,56;534,98;468604,47;872,37;469810,42
320120905000163;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209010;Alto Novo Parque;1;0;85;249;2,93;1,3;1225,76;826291,37;1302,38;777549,98;713,9;741840,49;1091,85;721767,15
320120905000164;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209049;Novo Parque;1;0;300;961;3,2;2,38;1140,47;19184395,16;1235,17;20665705,6;651,84;8855328,11;1041,4;13751537,05
320120905000165;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209049;Novo Parque;1;0;351;1019;2,9;1,97;1067,19;1715227,51;1111,53;1737269,66;661,84;1035868,81;934,24;1207998,11
320120905000166;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209049;Novo Parque;1;0;192;595;3,1;2,34;939,52;542090,45;975,07;527861,87;540,71;408112,78;834,34;384680,31
320120905000167;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209049;Novo Parque;1;0;296;900;3,04;1,96;1217,53;1553053,86;1273,46;1553173,12;696,44;1039981,43;1049,96;1196998,71
320120905000168;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209010;Alto Novo Parque;1;0;223;675;3,03;1,62;1126,88;750371,22;1174,28;726164,15;704,98;628340,67;947,68;614623,54
320120905000169;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209045;Nossa Senhora de Fátima;1;0;263;849;3,23;2,93;887,49;541524,21;941,17;523684,86;527,26;405833,94;821,31;390628,94
320120905000170;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209045;Nossa Senhora de Fátima;1;1;317;1059;3,34;2,14;767,49;511850,23;868,91;491291,17;468,57;355390,79;768,03;352518,22
320120905000171;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209045;Nossa Senhora de Fátima;1;1;229;785;3,43;2,03;489,83;234180,39;683,97;193964,85;455;379157,82;726,47;408230,44
320120905000172;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209045;Nossa Senhora de Fátima;1;0;23;71;3,09;2,08;810,87;229453,75;888,1;180386,19;537,71;243995,11;773,78;166560,98
320120905000173;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209013;Aquidaban;1;0;199;509;2,56;1,6;1626,01;5198684,61;1730,35;5352564,01;1102,17;3391516,93;1493,47;4013043,91
320120905000174;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209013;Aquidaban;1;0;187;500;2,67;1,76;1406,34;3326922,56;1485,79;3397229,37;911,94;1981557,14;1236,82;2286622,16
320120905000175;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209013;Aquidaban;1;0;299;896;3;2,31;1221,77;2001742,92;1338,12;2036811,18;769,83;1215386,12;1121,18;1376462,08
320120905000176;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209013;Aquidaban;1;0;62;181;2,92;1,65;1684,31;4819427,53;1832,05;4974221,23;1072,98;2933280,99;1551,99;3504462,66
320120905000177;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209013;Aquidaban;1;0;97;273;2,81;1,97;1295,93;1107575,82;1351,67;1079572,05;889,38;913468,51;1124,14;890568,96
320120905000178;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209013;Aquidaban;1;0;217;622;2,87;1,7;1416,02;1903984,28;1477,29;1895814,85;905,33;1262800,67;1228,35;1316711,06
320120905000179;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209013;Aquidaban;1;0;242;665;2,75;1,91;1268,58;2469326,83;1358,39;2522383,06;835,38;1533843,61;1160,25;1753920,38
320120905000180;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209013;Aquidaban;1;0;257;671;2,61;1,73;1684,2;5193056,1;1881,91;5431638,68;1322,35;4587364,16;1743,61;5315771,94
320120905000181;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209013;Aquidaban;1;0;27;78;2,89;2,49;1811,15;14032764,05;2222,77;16415381,52;1119,91;6889622,76;1787,09;9865081,86
320120905000182;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209029;Ferroviários;1;0;299;866;2,9;1,74;2003,08;11518725,4;2123,83;11958216,6;1513,01;57623923,49;2079,36;78053111,85
320120905000183;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209029;Ferroviários;1;0;61;171;2,8;1,46;1825,07;4205463,56;1953,14;4251238,87;1222,61;4890266,84;1746,59;6082274,46
320120905000184;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209029;Ferroviários;1;0;167;463;2,77;2,23;1488,58;3089442,86;1515,81;3104774,8;943,93;1677078,63;1205,2;1826836,91
320120905000185;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209034;Ibitiquara;1;0;155;468;3,02;1,81;1444,57;1742078,7;1492,72;1728177,48;906,36;1325127,1;1257,31;1397215,68
320120905000186;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209034;Ibitiquara;1;0;275;750;2,73;2,28;1479,28;2733818,17;1576,75;2760367,32;1019,87;1957667,16;1338,58;2143182,24
320120905000187;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209034;Ibitiquara;1;0;178;534;3;1,76;1999,9;4386919,44;2045,88;4393748,49;1121,22;2621210,17;1623,72;2981137,57
320120905000188;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209034;Ibitiquara;1;0;72;194;2,69;1,51;976,28;566081,53;1065,03;522356,86;654,93;732866,53;1008,47;772295,77
320120905000189;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209058;Sta. Helena;1;0;163;516;3,17;2,15;910,41;620473,96;963,62;605367,28;584,31;455424,13;842,26;439161,48
320120905000190;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209058;Sta. Helena;1;0;110;356;3,24;2,35;651,91;199850,45;771,08;143894,48;442,32;179637,27;695,73;105861,94
320120905000191;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209058;Sta. Helena;1;0;247;759;3,07;1,82;1149,68;1337786,07;1267,72;1325441,88;739,46;936777,56;1063,17;1002840,87
320120905000192;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209058;Sta. Helena;1;0;253;783;3,09;1,96;1031,7;963510,28;1092,14;953907,2;613,2;707080,59;931,16;777802,13
320120905000193;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209036;Independência;1;0;210;609;2,9;1,74;1273,62;1806591,41;1378,66;1810793,77;849,95;1203696,49;1149,69;1283774,09
320120905000194;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209036;Independência;1;0;201;584;2,91;2,11;2580,98;12117548,49;2716,1;12386356,38;1443,41;6459295,35;2094,43;8013125,36
320120905000195;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209036;Independência;1;0;171;486;2,84;1,72;3323,82;16865970,24;3574,67;17244532,68;1895,06;9334695,12;2667,56;11084782,71
320120905000196;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209036;Independência;1;0;275;733;2,67;1,73;3528,79;56262982,81;3648,19;57736581,13;2040,57;27228843,53;2722,16;34483398,99
320120905000197;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209036;Independência;1;0;130;426;3,28;1,86;2051,52;5411184,56;2099,98;5437447,67;1176,53;4861581,65;1757,71;6247106,3
320120905000198;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209044;Nossa Senhora Aparecida;1;1;444;1628;3,67;3,43;620;149738,54;689,92;118305,06;376,54;172084,58;631,05;127733,6
320120905000199;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209008;Alto Independência;1;1;267;854;3,2;2,38;773,17;1738943,02;1027,05;2050745,7;576,1;885144,57;879,82;1084991,36
320120905000200;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209008;Alto Independência;1;1;78;258;3,31;2,29;777,51;202104,98;842,31;163840,33;467,53;268389,56;741,12;222343,09
320120905000201;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209063;São luiz Gonzaga;1;1;264;894;3,39;2,15;868,05;516465,72;954,85;485096,26;533,51;410535,33;812,97;398360,92
320120905000202;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209063;São luiz Gonzaga;1;1;204;674;3,3;2,02;755,63;320335,62;842,34;283855,77;473,89;299073,53;758,77;262599,42
320120905000203;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209063;São luiz Gonzaga;1;0;213;694;3,26;2,65;811,28;381986,53;881,64;352932,22;475,48;302003,13;732,87;276782,91
320120905000204;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32012;Cachoeiro de Itapemirim;0;Municípios não pertencentes a estrutura de RM;3201209;CACHOEIRO DE ITAPEMIRIM;320120905;CACHOEIRO DE ITAPEMIRIM;32012090500;CACHOEIRO DE ITAPEMIRIM;3201209063;São luiz Gonzaga;1;0;217;691;3,18;1,98;1164,4;2423203,16;1276,13;2513600,77;655,97;1172278,8;992,91;1440534,49
