Cod_setor;Situacao_setor;V001;V002;V003
270320505000012;5;262;1;0
270320505000013;5;198;2;0
270320505000014;8;3;0;0
270320505000015;8;220;0;0
270320505000016;5;66;0;0
270320505000017;5;194;1;0
270320505000018;5;47;1;0
270320505000019;8;189;1;0
270320505000020;5;73;0;0
270320505000021;8;205;1;0
270320505000022;8;222;2;0
270320505000023;7;152;1;0
270320505000024;5;100;0;2
270320505000025;8;32;0;0
270320505000026;8;242;0;0
270320505000027;7;125;0;0
270320505000028;8;255;4;0
270320505000029;7;51;0;0
270320505000030;1;178;0;0
270320505000031;5;36;0;0
270320505000032;5;27;0;0
270320505000033;5;163;0;0
270320505000034;5;80;0;0
270320505000035;7;22;0;0
270330405000001;1;327;0;0
270330405000002;1;221;0;0
270330405000003;1;175;0;0
270330405000004;1;196;0;0
270330405000005;8;272;0;1
270330405000006;8;127;0;0
270330405000007;5;159;1;0
270330405000008;8;143;1;0
270330405000009;8;225;9;16
270330405000010;8;361;19;47
270330405000011;8;409;0;0
270330405000012;8;100;0;0
270330405000013;8;215;1;0
270330405000014;8;315;3;0
270330405000015;8;349;0;4
270330405000016;5;46;0;0
270330405000017;5;39;0;0
270330405000018;1;312;4;0
270330405000019;1;212;2;0
270330405000020;1;156;3;0
270330405000021;5;48;0;0
270340305000001;1;340;0;0
270340305000002;1;271;3;0
270340305000003;8;35;1;0
270340305000004;8;268;7;0
270340305000005;5;65;1;1
270340305000006;5;129;0;0
270340305000007;4;120;1;1
270350205000001;1;337;2;0
270350205000002;1;207;0;0
270350205000003;1;414;1;1
270350205000004;8;146;0;0
270350205000005;8;101;1;0
270350205000006;8;84;0;0
270350205000007;8;35;0;1
270350205000008;5;30;0;0
270350205000009;5;256;0;0
270360105000001;1;247;2;0
270360105000002;1;239;0;0
270360105000003;6;102;3;0
270360105000004;8;283;8;2
270360105000005;4;89;1;0
270360105000006;4;202;5;0
270360105000007;8;108;2;0
270360105000008;3;67;0;0
270360105000009;4;30;1;0
270360105000010;8;309;19;0
270360105000011;1;167;6;0
270370005000001;1;176;3;0
270370005000002;1;212;0;0
270370005000003;8;101;2;0
270370005000004;5;199;1;0
270370005000005;8;164;0;1
270370005000006;5;73;1;0
270370005000007;1;237;3;0
270375905000001;1;177;0;0
270375905000002;1;181;2;0
270375905000003;1;173;0;0
270375905000004;8;229;1;0
270375905000005;5;137;3;0
270375905000006;5;83;0;0
270375905000007;5;205;2;1
270375905000008;8;3;"X";"X"
270375905000009;8;144;1;0
270375905000010;6;190;0;0
270375905000011;6;174;0;0
270375905000012;8;227;2;0
270375905000013;8;119;0;1
270375905000014;8;46;0;0
270375905000015;4;147;0;0
270375905000016;5;191;0;0
270375905000017;7;74;0;0
270375905000018;5;125;1;0
270375905000019;5;21;"X";"X"
270375905000020;8;35;0;0
270380905000001;1;163;2;0
270380905000002;1;312;4;0
270380905000003;1;207;2;0
270380905000004;1;302;1;0
270380905000005;1;378;0;0
270380905000006;1;425;9;1
270380905000007;1;332;0;0
270380905000008;1;419;6;1
270380905000009;1;264;2;0
270380905000010;1;426;4;0
270380905000011;8;264;4;6
270380905000012;8;52;1;0
270380905000013;8;196;0;0
270380905000014;8;56;1;0
270380905000015;6;166;0;1
270380905000016;8;257;3;0
270380905000017;8;167;3;0
270380905000018;8;171;1;0
270380905000019;8;213;2;2
270380905000020;1;194;2;0
270380905000021;1;270;0;5
270380905000022;8;254;8;0
270380905000023;8;168;1;0
270380905000024;8;16;0;0
270390805000001;1;162;1;0
270390805000002;1;192;3;0
270390805000003;8;99;4;0
270390805000004;8;75;2;0
270390805000005;8;82;2;0
270390805000006;1;217;1;1
270390805000007;8;21;0;0
270400505000001;1;208;2;0
270400505000002;1;140;1;0
270400505000003;1;170;1;0
270400505000004;1;208;0;0
270400505000005;1;267;2;0
270400505000006;1;307;1;0
270400505000007;1;39;0;0
270400505000008;8;299;0;0
270400505000009;5;61;1;0
270400505000010;5;126;0;0
270400505000011;5;76;1;0
270400505000012;5;136;2;0
270400505000013;5;171;0;0
270400505000015;8;481;1;0
270400505000016;8;200;2;0
270400505000017;8;100;0;0
270400505000018;8;77;0;0
270400505000020;8;122;0;0
270400505000021;5;140;0;0
270400505000023;5;70;0;0
270400505000024;8;216;4;2
270400505000025;8;118;0;1
270400505000026;5;34;0;0
270400505000027;5;13;0;0
270400505000028;8;191;2;0
270400505000029;5;108;0;1
270400505000030;5;148;0;0
270400505000033;8;75;0;0
270400505000034;8;36;0;0
270400505000035;1;283;0;0
270400505000036;8;67;0;0
270400505000037;5;67;1;0
270400505000038;5;62;1;0
270400505000039;5;37;1;0
270410405000001;1;191;0;0
270410405000002;1;161;0;0
270410405000003;1;127;0;0
270410405000004;1;134;0;0
270410405000005;1;203;3;0
270410405000006;1;484;3;0
270410405000007;1;187;2;0
270410405000008;1;95;0;0
270410405000009;8;164;1;0
270410405000010;8;158;0;0
270410405000011;8;145;1;0
270410405000012;8;140;0;0
270410405000013;5;122;0;0
270410405000014;5;142;0;0
270410405000015;5;89;0;0
270410405000016;8;198;1;0
270410405000017;8;175;0;0
270410405000018;8;270;2;0
270410405000019;8;87;0;0
270410405000020;8;117;1;0
270410405000021;1;210;1;1
270410405000022;1;206;3;0
270420305000001;1;172;2;0
270420305000002;1;221;4;0
270420305000003;5;213;0;0
270420305000004;8;57;0;0
270420305000005;8;134;0;0
270420305000006;8;135;0;0
270420305000007;5;69;0;5
270420305000008;8;209;0;0
270420305000009;8;249;4;2
270420305000010;8;147;1;0
270420305000011;8;111;1;1
270420305000012;8;19;0;0
270420305000013;8;227;1;0
270420305000014;8;107;0;0
270420305000015;8;179;2;0
270420305000016;8;268;1;0
270420305000017;8;190;0;0
270420305000018;5;196;0;0
270420305000019;5;195;2;0
270420305000020;5;206;2;0
270420305000021;5;76;0;0
270420305000022;5;212;0;0
270420305000023;5;148;0;0
270420305000024;5;52;0;0
270420305000025;8;104;0;0
270420305000026;8;34;0;3
270420305000027;8;42;0;0
270420305000028;8;118;0;0
270420305000029;8;92;0;0
270420305000030;8;122;0;0
270420305000031;8;30;0;0
270420305000032;5;131;0;0
270420305000033;8;72;0;0
270420305000034;5;237;1;0
270420305000035;5;193;0;0
270420305000036;8;56;0;0
270420305000037;8;42;0;0
270420305000038;8;78;0;0
270420305000039;8;217;1;0
270420305000040;8;19;0;0
270420305000041;8;114;0;0
270430205060001;1;97;0;0
270430205060002;1;99;0;0
270430205060003;1;56;0;0
270430205060004;1;121;0;0
270430205060005;1;157;0;0
270430205060006;1;88;0;0
270430205060007;1;124;0;0
270430205060008;1;83;0;0
270430205060009;1;84;0;0
270430205060010;1;51;0;0
270430205060011;1;122;0;0
270430205060012;1;129;0;0
270430205060013;1;66;0;0
270430205060014;1;62;1;0
270430205060015;1;25;0;0
270430205060016;1;105;0;0
270430205060017;1;51;0;0
270430205060018;1;49;0;0
270430205060019;1;98;0;0
270430205060020;1;110;0;0
270430205060021;1;68;0;0
270430205060022;1;23;0;0
270430205060023;1;74;0;0
270430205060024;1;116;0;0
270430205060025;1;136;0;0
270430205060026;1;127;0;0
270430205060027;1;151;1;0
270430205060028;1;160;1;0
270430205060029;1;139;0;0
270430205060030;1;113;0;0
270430205060031;1;100;0;0
270430205060032;1;29;0;0
270430205060033;1;50;0;0
270430205060034;1;150;1;0
270430205060035;1;104;"X";"X"
270430205060036;1;246;9;0
270430205060037;1;56;"X";"X"
270430205060038;1;89;0;0
270430205060039;1;135;1;0
270430205060040;1;189;1;0
270430205060041;1;191;0;0
270430205060042;1;116;0;0
270430205060043;1;141;1;0
270430205060044;1;111;0;2
270430205060045;1;146;0;0
270430205060046;1;126;0;0
270430205060047;1;64;1;0
270430205060048;1;132;1;0
270430205060049;1;84;0;0
270430205060050;1;115;1;0
270430205060051;1;97;0;0
270430205060052;1;85;0;0
270430205060053;1;122;0;0
270430205060054;1;200;0;0
270430205060055;1;122;0;0
270430205060056;1;119;1;0
270430205060057;1;99;0;0
270430205060058;1;113;0;0
270430205060059;1;177;0;0
270430205060060;1;167;0;1
270430205060061;1;74;0;0
270430205060062;1;127;0;0
270430205060063;1;166;0;0
270430205060064;1;165;0;0
270430205060065;1;69;0;0
270430205060066;1;94;1;0
270430205060067;1;183;0;0
270430205060068;1;77;0;0
270430205060069;1;108;1;0
270430205060070;1;146;1;0
270430205060071;1;92;0;0
270430205060072;1;84;0;1
270430205060073;1;73;0;0
270430205060074;1;60;0;0
270430205060075;1;101;0;0
270430205060076;1;98;0;0
270430205060077;1;84;0;0
270430205060078;1;77;0;0
270430205060079;1;52;0;0
270430205060080;1;73;0;0
270430205060081;1;29;0;0
270430205060082;1;63;0;0
270430205060083;1;73;0;0
270430205060084;1;79;0;0
270430205060085;1;96;0;0
270430205060086;1;77;0;0
270430205060087;1;55;0;0
270430205060088;1;53;0;0
270430205060089;1;72;0;0
270430205060090;1;103;0;0
270430205060091;1;111;0;0
270430205060092;1;33;0;0
270430205060093;1;31;0;0
270430205060094;1;76;0;0
270430205060095;1;82;0;0
270430205060096;1;166;3;0
270430205060097;1;53;0;0
270430205060098;1;60;0;0
270430205060099;1;80;0;0
270430205060100;1;88;0;0
270430205060101;1;77;0;0
270430205060102;1;122;0;0
270430205060103;1;111;0;0
270430205060104;1;77;"X";"X"
270430205060105;1;1;"X";"X"
270430205060106;1;152;0;0
270430205060107;1;56;0;0
270430205060108;1;98;0;0
270430205060109;1;48;0;0
270430205060110;1;57;0;0
270430205060111;1;66;0;0
270430205060112;1;86;0;0
270430205060113;1;51;0;0
270430205060114;1;58;0;0
270430205060115;1;39;0;0
270430205060116;1;93;0;0
270430205060117;1;90;0;0
270430205060118;1;63;0;0
270430205060119;1;64;0;0
270430205060120;1;94;0;0
270430205060121;1;63;0;0
270430205060122;1;103;0;0
270430205070001;2;1;"X";"X"
270430205070002;1;73;2;0
270430205070003;1;87;0;0
270430205070004;1;0;"X";"X"
270430205070005;1;91;0;1
270430205070006;1;114;1;0
270430205070007;1;79;0;0
270430205070008;1;147;0;0
270430205070009;1;178;1;0
270430205070010;1;130;0;0
270430205070011;1;141;0;2
270430205070012;1;215;0;0
270430205070013;1;159;2;0
270430205070014;1;131;0;1
270430205070015;1;133;0;0
270430205070016;1;115;0;0
270430205070017;1;146;0;0
270430205070018;1;123;0;0
270430205070019;1;138;0;0
270430205070020;1;173;0;0
270430205070021;1;173;0;0
270430205070022;1;120;0;0
270430205070023;1;190;0;3
270430205070024;1;201;1;0
270430205070025;1;187;2;0
270430205070026;1;159;0;0
270430205070027;1;122;1;0
270430205070028;1;96;0;0
270430205070029;1;221;1;0
270430205070030;1;166;1;0
270430205070031;1;285;0;0
270430205070032;1;184;0;0
270430205070033;1;274;3;0
270430205070034;1;263;1;0
270430205070035;1;207;3;0
270430205070036;1;181;2;0
270430205070037;1;180;1;4
270430205070038;1;233;1;0
270430205070039;1;202;2;0
270430205070040;1;228;3;0
270430205070041;1;220;0;0
270430205070042;1;113;0;0
270430205070043;1;172;0;0
270430205070044;1;51;0;0
270430205070045;1;232;1;0
270430205070046;1;385;4;2
270430205070047;1;210;1;0
270430205070048;1;193;1;0
270430205070049;1;213;3;1
270430205070050;1;88;0;0
270430205070051;1;50;1;2
270430205070052;1;221;1;0
270430205070053;1;185;0;0
270430205070054;1;284;0;0
270430205070055;1;207;0;0
270430205070056;1;165;0;0
270430205070057;1;178;0;0
270430205070058;1;198;1;0
270430205070059;1;130;0;0
270430205070060;1;151;0;0
270430205070061;1;152;0;0
270430205070062;1;183;1;0
270430205070063;1;109;2;0
270430205070064;1;105;0;0
270430205070065;1;170;0;0
270430205070066;1;143;0;0
270430205070067;1;174;1;0
270430205070068;1;136;1;0
270430205070069;1;172;1;0
270430205070070;1;213;0;0
270430205070071;1;205;0;0
270430205070072;1;193;0;0
270430205070073;1;170;0;0
270430205070074;1;221;1;0
270430205070075;1;318;1;1
270430205070076;1;150;1;0
270430205070077;1;295;1;0
270430205070078;1;179;0;0
270430205070079;1;175;0;0
270430205070080;1;358;1;2
270430205070081;1;28;3;0
270430205070082;1;125;1;0
270430205070083;1;169;0;0
270430205070084;1;216;2;0
270430205070085;1;150;0;0
270430205070086;1;159;0;0
270430205070087;1;128;0;0
270430205070088;1;229;0;0
270430205070089;1;230;0;0
270430205070090;1;248;1;0
270430205070091;1;137;0;0
270430205070092;1;226;3;0
270430205070093;1;240;2;1
270430205070094;1;153;1;0
270430205070095;1;252;3;0
270430205070096;1;142;1;1
270430205070097;1;70;0;0
270430205070098;1;169;2;1
270430205070099;1;357;2;3
270430205070100;1;198;0;0
270430205070101;1;105;0;0
270430205070102;1;157;0;0
270430205070103;1;211;10;3
270430205070104;1;167;0;0
270430205070105;1;100;0;0
270430205070106;1;40;"X";"X"
270430205070107;1;129;1;3
270430205070108;1;72;1;0
270430205070109;1;126;0;0
270430205070110;1;54;1;0
270430205070111;1;134;0;2
270430205070112;1;170;1;0
270430205070113;1;120;0;0
270430205070114;1;35;1;0
270430205070115;1;92;0;0
270430205070116;1;206;1;0
270430205070117;1;135;2;0
270430205070118;1;92;4;2
270430205070119;1;53;0;0
270430205080001;1;94;0;0
270430205080002;1;184;2;0
270430205080003;1;6;0;0
270430205080004;1;164;5;0
270430205080005;1;106;0;0
270430205080006;1;90;0;0
270430205080007;1;61;0;2
270430205080008;1;113;0;0
270430205080009;1;59;1;0
270430205080010;1;36;0;0
270430205080011;1;72;0;0
270430205080012;1;111;0;0
270430205080013;1;124;1;0
270430205080014;1;73;0;0
270430205080015;1;189;1;0
270430205080016;1;47;0;0
270430205080017;1;192;1;0
270430205080018;1;158;0;1
270430205080019;1;129;1;0
270430205080020;1;78;0;0
270430205080021;1;131;1;0
270430205080022;1;188;1;0
270430205080023;1;101;0;0
270430205080024;1;107;0;0
270430205080025;1;0;0;0
270430205080026;1;151;0;0
270430205080027;1;85;0;0
270430205080028;1;75;0;0
270430205080029;1;44;0;0
270430205080030;1;87;0;0
270430205080031;1;69;0;0
270430205080032;1;50;0;0
270430205080033;1;191;1;0
270430205080034;1;117;0;0
270430205080035;1;22;0;0
270430205080036;1;150;1;0
270430205080037;1;107;0;0
270430205080038;1;23;0;0
270430205080039;1;0;0;0
270430205080040;1;89;0;0
270430205080041;1;48;0;0
270430205080042;1;122;3;0
270430205080043;1;123;1;0
270430205080044;1;120;0;0
270430205080045;1;123;0;0
270430205080046;1;126;0;0
270430205080047;1;85;0;0
270430205080048;1;111;0;0
270430205080049;1;117;0;0
270430205080050;1;150;0;0
270430205080051;1;147;0;1
270430205080052;1;88;0;0
270430205080053;1;118;0;0
270430205080054;1;144;0;0
270430205080055;1;164;1;0
270430205080056;1;68;0;0
270430205080057;1;124;0;0
270430205080058;1;142;0;0
270430205080059;1;179;0;0
270430205080060;1;152;2;0
270430205080061;1;125;0;0
270430205080062;1;147;3;1
270430205080063;1;145;0;0
270430205080064;1;196;11;1
270430205080065;1;102;0;0
270430205080066;1;216;1;1
270430205080067;1;135;3;0
270430205080068;1;81;0;0
270430205080069;1;92;0;0
270430205080070;1;168;0;0
270430205080071;1;145;0;0
270430205080072;1;199;0;1
270430205080073;1;109;0;0
270430205080074;1;70;0;0
270430205080075;1;102;0;0
270430205080076;1;299;3;3
270430205080077;1;218;1;0
270430205080078;1;67;1;0
270430205080079;1;189;0;0
270430205080080;1;98;0;0
270430205080081;1;78;1;1
270430205080082;1;50;0;0
270430205080083;1;54;0;0
270430205080084;1;39;0;0
270430205080085;1;143;4;0
270430205080086;1;83;0;0
270430205080087;1;81;1;0
270430205080088;1;85;0;0
270430205080089;1;105;0;0
270430205080090;1;39;2;1
270430205080091;1;35;0;0
270430205080092;1;140;0;0
270430205080093;1;141;2;0
270430205080094;1;9;0;0
270430205080095;1;99;1;0
270430205090001;1;169;1;0
270430205090002;1;103;6;0
270430205090003;1;98;0;0
270430205090004;1;110;0;0
270430205090005;1;235;0;0
270430205090006;1;217;2;1
270430205090007;1;202;0;0
270430205090008;1;125;6;0
270430205090009;1;111;0;0
270430205090010;1;121;5;0
270430205090011;1;179;3;0
270430205090012;1;174;7;0
270430205090013;1;93;0;1
270430205090014;1;120;0;0
270430205090015;1;236;7;2
270430205090016;1;275;4;0
270430205090017;1;109;0;0
270430205090018;1;206;4;0
270430205090019;1;112;0;0
270430205090020;1;118;0;0
270430205090021;1;181;1;0
270430205090022;1;240;2;0
270430205090023;1;195;1;0
270430205090024;1;92;0;0
270430205090025;1;116;0;0
270430205090026;1;90;0;0
270430205090027;1;217;0;0
270430205090028;1;181;1;0
270430205090029;1;328;4;0
270430205090030;1;232;2;0
270430205090031;1;173;0;0
270430205090032;1;231;3;0
270430205090033;1;207;1;0
270430205090034;1;280;6;0
270430205090035;1;136;4;0
270430205090036;1;282;6;0
270430205090037;1;173;3;9
270430205090038;1;122;0;0
270430205090039;1;197;1;0
270430205090040;1;189;0;0
270430205090041;1;128;0;0
270430205090042;1;131;0;0
270430205090043;1;160;0;0
270430205090044;1;293;1;0
270430205090045;1;193;0;0
270430205090046;1;109;6;0
270430205090047;1;123;1;0
270430205090048;1;124;0;0
270430205090049;1;17;1;0
270430205090050;1;202;0;0
270430205090051;1;150;0;0
270430205090052;1;157;1;0
270430205090053;1;131;2;0
270430205090054;1;155;1;0
270430205090055;1;111;1;0
270430205090056;1;170;0;1
270430205090057;1;167;0;1
270430205090058;1;99;0;0
270430205090059;1;191;0;0
270430205090060;1;201;1;0
270430205090061;1;202;4;0
270430205090062;1;135;0;0
270430205090063;1;193;0;0
270430205090064;1;108;0;0
270430205090065;1;215;0;0
270430205090066;1;249;0;0
270430205090067;1;274;0;0
270430205090068;1;81;0;0
270430205090069;1;316;6;1
270430205090070;1;161;0;0
270430205090071;1;247;1;0
270430205090072;1;244;4;0
270430205090073;1;267;1;0
270430205090074;1;138;0;0
270430205090075;1;165;2;1
270430205090076;1;145;0;0
270430205090077;1;179;4;0
270430205090078;1;91;2;0
270430205090079;1;246;0;0
270430205090080;1;235;2;0
270430205090081;1;76;0;0
270430205090082;1;94;1;0
270430205090083;1;145;1;0
270430205090084;1;175;5;0
270430205090085;1;148;0;2
270430205090086;1;37;0;0
270430205090087;1;102;2;0
270430205090088;1;226;0;0
270430205090089;1;162;3;0
270430205090090;1;141;0;0
270430205090091;1;170;0;0
270430205090092;1;134;3;0
270430205090093;1;140;1;0
270430205090094;1;26;1;0
270430205090095;1;85;0;0
270430205090096;1;87;0;0
270430205090097;1;83;0;0
270430205090098;1;58;1;0
270430205090099;1;61;0;0
270430205090100;1;78;0;0
270430205090101;1;43;0;0
270430205090102;1;337;1;0
270430205090103;1;169;0;6
270430205090104;1;156;0;0
270430205090105;1;218;4;0
270430205090106;1;109;4;0
270430205090107;1;151;0;0
270430205090108;1;156;0;0
270430205090109;1;57;1;0
270430205090110;1;61;0;0
270430205090111;1;11;0;0
270430205090112;1;227;3;0
270430205090113;1;70;0;0
270430205090114;1;86;0;0
270430205090115;1;56;1;0
270430205090116;1;91;0;0
270430205090117;1;88;0;0
270430205090118;1;180;1;0
270430205090119;1;169;3;0
270430205090120;1;114;0;0
270430205100001;1;45;1;0
270430205100002;1;119;0;0
270430205100003;1;121;0;0
270430205100004;1;132;0;0
270430205100005;1;287;3;0
270430205100006;1;205;0;0
270430205100007;1;230;0;0
270430205100008;1;96;0;0
270430205100009;1;141;5;0
270430205100010;1;169;2;0
270430205100011;1;125;1;0
270430205100012;1;54;0;0
270430205100013;1;129;0;0
270430205100014;1;97;0;0
270430205100015;1;128;2;0
270430205100016;1;136;0;0
270430205100017;1;177;0;0
270430205100018;1;0;0;0
270430205100019;1;216;0;0
270430205100020;1;300;0;1
270430205100021;1;70;0;0
270430205100022;1;66;0;0
270430205100023;1;89;0;0
270430205100024;1;118;1;0
270430205100025;1;110;0;0
270430205100026;1;68;0;0
270430205100027;1;270;5;0
270430205100028;1;170;0;0
270430205100029;1;68;0;0
270430205100030;1;64;1;0
270430205100031;1;70;0;0
270430205100032;1;114;1;0
270430205100033;1;93;0;0
270430205100034;1;206;0;0
270430205100035;1;153;0;0
270430205100036;1;367;2;0
270430205100037;1;235;4;0
270430205100038;1;170;2;0
270430205100039;1;185;4;1
270430205100040;1;101;0;0
270430205100041;1;293;5;0
270430205100042;1;192;0;0
270430205100043;1;180;0;0
270430205100044;1;258;0;0
270430205100045;1;51;0;0
270430205100046;1;416;1;0
270430205100047;1;307;3;0
270430205100048;1;212;2;1
270430205100049;1;131;1;0
270430205100050;1;120;0;0
270430205100051;1;167;0;0
270430205100052;1;238;3;0
270430205100053;1;182;0;0
270430205100054;1;142;1;0
270430205100055;1;116;3;0
270430205100056;1;208;4;0
270430205100057;1;198;2;0
270430205100058;1;121;0;0
270430205100059;1;107;0;0
270430205100060;1;134;2;1
270430205100061;1;106;0;0
270430205100062;1;180;1;0
270430205100063;1;87;0;0
270430205100064;1;165;0;0
270430205100065;1;241;1;0
270430205100066;1;236;3;0
270430205100067;1;223;2;0
270430205100068;1;266;3;0
270430205100069;1;233;0;1
270430205100070;1;184;0;0
270430205100071;1;145;0;0
270430205100072;1;126;1;3
270430205100073;1;229;0;0
270430205100074;1;182;0;0
270430205100075;1;208;1;0
270430205100076;1;253;1;0
270430205100077;1;237;5;0
270430205100078;1;93;7;0
270430205100079;1;100;1;0
270430205100080;1;134;1;1
270430205100081;1;249;5;0
270430205100082;1;119;0;0
270430205100083;1;172;1;0
270430205100084;1;250;0;0
270430205100085;1;138;0;1
270430205100086;1;417;2;2
270430205100087;1;48;0;0
270430205100088;1;246;5;1
270430205100089;1;253;6;0
270430205100090;1;43;0;0
270430205100091;1;92;0;0
270430205100092;1;160;0;0
270430205100093;1;78;1;0
270430205100094;1;74;0;0
270430205100095;1;107;0;0
270430205100096;1;108;0;0
270430205100097;1;148;0;0
270430205100098;1;250;2;2
270430205100099;1;280;0;0
270430205100100;1;152;1;3
270430205100101;1;153;2;0
270430205100102;1;173;2;0
270430205100103;1;239;1;0
270430205100104;1;214;2;1
270430205100105;1;66;0;0
270430205100106;1;199;0;3
270430205100107;1;140;0;0
270430205100108;1;145;0;0
270430205100109;1;110;0;0
270430205100110;1;147;2;0
270430205100111;1;228;1;0
270430205100112;1;224;3;5
270430205100113;1;83;2;0
270430205100114;1;184;0;0
270430205100115;1;131;1;0
270430205100116;1;183;0;0
270430205100117;1;315;8;0
270430205100118;1;146;0;1
270430205100119;1;180;3;0
270430205100120;1;248;0;0
270430205100121;1;193;1;1
270430205100122;1;188;4;0
270430205100123;1;353;0;0
270430205100124;1;133;0;0
270430205100125;1;149;3;0
270430205100126;1;177;0;0
270430205100127;1;192;0;0
270430205100128;1;74;0;0
270430205100129;1;180;1;0
270430205100130;1;51;0;0
270430205100131;1;70;0;0
270430205100132;1;65;0;0
270430205100133;1;183;0;0
270430205100134;1;189;2;0
270430205100135;1;123;2;0
270430205100136;1;158;5;0
270430205100137;1;100;6;3
270430205100138;1;218;3;0
270430205100139;1;80;0;0
270430205100140;1;178;0;0
270430205100141;1;86;1;0
270430205100142;1;92;0;0
270430205100143;1;198;1;0
270430205100144;1;233;2;0
270430205100145;1;148;0;0
270430205100146;1;104;0;0
270430205100147;1;188;3;0
270430205100148;1;87;0;0
270430205100149;1;53;0;1
270430205100150;1;87;2;0
270430205100151;1;146;0;0
270430205100152;1;69;0;0
270430205100153;1;215;0;0
270430205100154;1;66;0;0
270430205100155;1;31;0;0
270430205100156;1;183;1;0
270430205100157;1;127;0;0
270430205100158;1;157;8;0
270430205100159;1;53;1;0
270430205100160;1;94;4;0
270430205100161;1;39;0;0
270430205100162;1;85;1;0
270430205100163;1;156;0;0
270430205100164;1;158;0;0
270430205100165;1;131;0;0
270430205100166;1;122;3;0
270430205100167;1;76;0;0
270430205100168;1;158;0;0
270430205100169;1;103;2;0
270430205100170;1;131;2;0
270430205100171;1;146;0;0
270430205100172;1;209;0;0
270430205100173;1;84;0;0
270430205100174;1;189;0;0
270430205100175;1;140;3;0
270430205100176;1;78;0;1
270430205100177;1;125;1;0
270430205100178;1;207;1;0
270430205100179;1;75;2;0
270430205100180;1;66;0;0
270430205100181;1;82;2;0
270430205100182;1;107;1;0
270430205100183;1;108;0;0
270430205100184;1;85;1;0
270430205100185;1;79;6;0
270430205100186;1;171;3;0
270430205100187;1;170;2;0
270430205100188;1;104;4;0
270430205100189;1;243;4;0
270430205100190;1;143;0;0
270430205110001;1;261;0;0
270430205110002;1;160;3;0
270430205110003;1;143;0;0
270430205110004;1;98;0;0
270430205110005;1;156;2;0
270430205110006;1;186;0;0
270430205110007;1;109;0;0
270430205110008;1;179;0;0
270430205110009;1;255;0;0
270430205110010;1;94;0;0
270430205110011;1;168;4;0
270430205110012;1;196;0;0
270430205110013;1;146;0;0
270430205110014;1;188;2;0
270430205110015;1;71;1;0
270430205110016;1;54;0;0
270430205110017;1;257;6;0
270430205110018;1;179;1;0
270430205110019;1;238;5;0
270430205110020;1;251;1;0
270430205110021;1;231;4;0
270430205110022;1;112;1;1
270430205110023;1;183;1;0
270430205110024;1;213;3;1
270430205110025;1;73;1;0
270430205110026;1;187;8;0
270430205110027;1;205;1;0
270430205110028;1;249;2;0
270430205110029;1;190;2;0
270430205110030;1;196;0;0
270430205110031;1;197;1;2
270430205110032;1;91;1;0
270430205110033;1;156;1;0
270430205110034;1;147;1;0
270430205110035;1;258;1;0
270430205110036;1;192;0;0
270430205110037;1;396;4;0
270430205110038;2;5;"X";"X"
270430205110039;1;207;7;1
270430205110040;1;177;6;0
270430205110041;1;121;2;1
270430205110042;1;129;1;0
270430205110043;1;127;0;0
270430205110044;1;129;1;0
270430205110045;1;241;0;1
270430205110046;1;239;1;0
270430205110047;1;187;0;0
270430205110048;1;168;0;1
270430205110049;1;176;0;0
270430205110050;1;156;0;0
270430205110051;1;230;3;0
270430205110052;1;169;0;0
270430205110053;1;152;0;2
270430205110054;1;139;1;0
270430205110055;1;149;0;0
270430205110056;1;148;0;0
270430205110057;1;172;1;1
270430205110058;1;311;3;0
270430205110059;1;111;0;0
270430205110060;1;191;1;1
270430205110061;1;93;0;0
270430205110062;1;181;13;0
270430205110063;1;249;3;0
270430205110064;1;164;1;2
270430205110065;1;178;3;0
270430205110066;1;220;0;2
270430205110067;1;186;0;0
270430205110068;1;238;2;0
270430205110069;1;302;0;0
270430205110070;1;254;0;1
270430205110071;1;152;2;1
270430205110072;1;120;0;0
270430205110073;1;153;5;0
270430205110074;1;172;2;0
270430205110075;1;156;4;0
270430205110076;1;210;9;0
270430205110077;1;179;9;0
270430205110078;1;238;1;0
270430205110079;1;214;7;0
270430205110080;1;210;9;2
270430205110081;1;224;7;0
270430205110082;1;173;7;1
270430205110083;1;254;2;0
270430205110084;1;313;0;0
270430205110085;1;269;0;0
270430205110086;1;299;4;0
270430205110087;1;114;1;0
270430205110088;1;258;0;0
270430205110089;1;264;1;0
270430205110090;1;323;2;1
270430205110091;1;608;8;1
270430205110092;1;143;0;0
270430205110093;1;158;3;0
270430205110094;1;207;2;0
270430205110095;1;191;1;0
270430205110096;8;80;3;1
270430205110097;8;88;"X";"X"
270430205110098;1;37;0;0
270430205110099;1;186;1;0
270430205110100;1;195;1;0
270430205110101;1;174;4;0
270430205110102;1;141;5;0
270430205110103;1;205;1;0
270430205110104;1;120;1;0
270430205110105;1;78;0;0
270430205110106;1;100;1;0
270430205110107;1;203;7;0
270430205110108;1;77;3;0
270430205110109;1;39;"X";"X"
270430205110110;1;326;2;0
270430205110111;1;313;4;0
270430205110112;1;355;9;0
270430205110113;1;325;7;1
270430205110114;1;333;4;0
270430205110115;1;270;1;0
270430205110116;1;456;17;0
270430205120001;1;310;1;0
270430205120002;1;274;0;0
270430205120003;1;111;0;0
270430205120004;1;153;7;0
270430205120005;1;108;0;1
270430205120006;1;122;0;0
