Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;
140010005000293;1;7;43;37;3;3;2;0;0;0;18;912;20880;27404;3600;6000;7915;0;0;0;113;95;66711;1;17;28;3;2;2;0;0;0;11;80;8195;20802;3600;4000;7915;0;0;0;64;53;44592;6;26;9;0;1;0;0;0;0;7;832;12685;6602;0;2000;0;0;0;0;49;42;22119;7;43;37;3;3;2;0;0;0;18;912;20880;27404;3600;6000;7915;0;0;0;113;95;66711;1;17;28;3;2;2;0;0;0;11;80;8195;20802;3600;4000;7915;0;0;0;64;53;44592;6;26;9;0;1;0;0;0;0;7;832;12685;6602;0;2000;0;0;0;0;49;42;22119;
140010005000294;1;1;15;6;1;6;1;0;0;0;15;250;7310;4850;1100;11700;3000;0;0;0;45;30;28210;0;9;3;0;3;1;0;0;0;8;0;4250;2450;0;5900;3000;0;0;0;24;16;15600;1;6;3;1;3;0;0;0;0;7;250;3060;2400;1100;5800;0;0;0;0;21;14;12610;1;15;6;1;6;1;0;0;0;15;250;7310;4850;1100;11700;3000;0;0;0;45;30;28210;0;9;3;0;3;1;0;0;0;8;0;4250;2450;0;5900;3000;0;0;0;24;16;15600;1;6;3;1;3;0;0;0;0;7;250;3060;2400;1100;5800;0;0;0;0;21;14;12610;
140010005000295;1;15;94;31;12;4;1;0;0;0;28;2886;46530;24516;16277;7800;4000;0;0;0;185;157;102009;2;59;23;8;2;1;0;0;0;13;500;29720;17611;10943;3800;4000;0;0;0;108;95;66574;13;35;8;4;2;0;0;0;0;15;2386;16810;6905;5334;4000;0;0;0;0;77;62;35435;15;94;31;12;4;1;0;0;0;28;2886;46530;24516;16277;7800;4000;0;0;0;185;157;102009;2;59;23;8;2;1;0;0;0;13;500;29720;17611;10943;3800;4000;0;0;0;108;95;66574;13;35;8;4;2;0;0;0;0;15;2386;16810;6905;5334;4000;0;0;0;0;77;62;35435;
140010005000296;1;5;115;30;7;2;1;0;0;0;15;930;55847;23826;9540;4300;3000;0;0;0;175;160;97443;1;86;28;6;2;1;0;0;0;6;200;42500;22514;8010;4300;3000;0;0;0;130;124;80524;4;29;2;1;0;0;0;0;0;9;730;13347;1312;1530;0;0;0;0;0;45;36;16919;5;115;30;7;2;1;0;0;0;15;930;55847;23826;9540;4300;3000;0;0;0;175;160;97443;1;86;28;6;2;1;0;0;0;6;200;42500;22514;8010;4300;3000;0;0;0;130;124;80524;4;29;2;1;0;0;0;0;0;9;730;13347;1312;1530;0;0;0;0;0;45;36;16919;
140010005000297;1;39;133;75;23;5;0;1;0;0;44;7068;62407;57852;29750;9620;0;6000;0;0;320;276;172697;21;83;63;21;2;0;1;0;0;20;3794;39692;49099;27350;3800;0;6000;0;0;211;191;129735;18;50;12;2;3;0;0;0;0;24;3274;22715;8753;2400;5820;0;0;0;0;109;85;42962;39;133;75;23;5;0;1;0;0;44;7068;62407;57852;29750;9620;0;6000;0;0;320;276;172697;21;83;63;21;2;0;1;0;0;20;3794;39692;49099;27350;3800;0;6000;0;0;211;191;129735;18;50;12;2;3;0;0;0;0;24;3274;22715;8753;2400;5820;0;0;0;0;109;85;42962;
140010005000298;1;1;18;13;8;6;4;0;0;0;43;255;9120;9570;10450;12300;13300;0;0;0;93;50;54995;0;6;7;4;3;1;0;0;0;11;0;3060;5630;5050;6400;2900;0;0;0;32;21;23040;1;12;6;4;3;3;0;0;0;32;255;6060;3940;5400;5900;10400;0;0;0;61;29;31955;1;18;13;8;6;4;0;0;0;43;255;9120;9570;10450;12300;13300;0;0;0;93;50;54995;0;6;7;4;3;1;0;0;0;11;0;3060;5630;5050;6400;2900;0;0;0;32;21;23040;1;12;6;4;3;3;0;0;0;32;255;6060;3940;5400;5900;10400;0;0;0;61;29;31955;
140010005000299;1;28;74;58;18;10;6;0;0;0;9;4242;34512;44201;22319;20550;18569;0;0;0;203;194;144393;3;42;36;14;7;3;0;0;0;6;500;19974;28453;17650;14250;9600;0;0;0;111;105;90427;25;32;22;4;3;3;0;0;0;3;3742;14538;15748;4669;6300;8969;0;0;0;92;89;53966;28;73;58;18;10;6;0;0;0;9;4242;34218;44201;22319;20550;18569;0;0;0;202;193;144099;3;41;36;14;7;3;0;0;0;6;500;19680;28453;17650;14250;9600;0;0;0;110;104;90133;25;32;22;4;3;3;0;0;0;3;3742;14538;15748;4669;6300;8969;0;0;0;92;89;53966;
140010005000300;1;19;106;96;27;18;16;0;1;1;24;2270;50878;72165;36009;35979;54900;0;10000;15000;308;284;277201;2;54;64;20;11;14;0;1;0;14;330;26218;48408;27230;22204;48900;0;10000;0;180;166;183290;17;52;32;7;7;2;0;0;1;10;1940;24660;23757;8779;13775;6000;0;0;15000;128;118;93911;19;106;96;27;18;16;0;1;1;24;2270;50878;72165;36009;35979;54900;0;10000;15000;308;284;277201;2;54;64;20;11;14;0;1;0;14;330;26218;48408;27230;22204;48900;0;10000;0;180;166;183290;17;52;32;7;7;2;0;0;1;10;1940;24660;23757;8779;13775;6000;0;0;15000;128;118;93911;
140010005000301;1;3;13;8;1;1;2;1;0;0;4;447;6520;6310;1040;2000;5800;7000;0;0;33;29;29117;0;6;6;0;1;2;0;0;0;1;0;2950;4910;0;2000;5800;0;0;0;16;15;15660;3;7;2;1;0;0;1;0;0;3;447;3570;1400;1040;0;0;7000;0;0;17;14;13457;3;13;8;1;1;2;1;0;0;4;447;6520;6310;1040;2000;5800;7000;0;0;33;29;29117;0;6;6;0;1;2;0;0;0;1;0;2950;4910;0;2000;5800;0;0;0;16;15;15660;3;7;2;1;0;0;1;0;0;3;447;3570;1400;1040;0;0;7000;0;0;17;14;13457;
140010005000302;1;8;88;82;19;8;4;0;0;0;19;1323;42689;65053;26330;17000;17610;0;0;0;228;209;170005;3;50;51;14;5;2;0;0;0;9;585;23940;40528;19230;10300;9010;0;0;0;134;125;103593;5;38;31;5;3;2;0;0;0;10;738;18749;24525;7100;6700;8600;0;0;0;94;84;66412;8;86;80;19;8;4;0;0;0;19;1323;41879;63353;26330;17000;17610;0;0;0;224;205;167495;3;49;49;14;5;2;0;0;0;9;585;23640;38828;19230;10300;9010;0;0;0;131;122;101593;5;37;31;5;3;2;0;0;0;10;738;18239;24525;7100;6700;8600;0;0;0;93;83;65902;
140010005000303;1;0;7;2;2;1;1;0;0;0;2;0;3550;1600;2700;2000;3900;0;0;0;15;13;13750;0;7;2;1;1;1;0;0;0;1;0;3550;1600;1500;2000;3900;0;0;0;13;12;12550;0;0;0;1;0;0;0;0;0;1;0;0;0;1200;0;0;0;0;0;2;1;1200;0;7;2;2;1;1;0;0;0;2;0;3550;1600;2700;2000;3900;0;0;0;15;13;13750;0;7;2;1;1;1;0;0;0;1;0;3550;1600;1500;2000;3900;0;0;0;13;12;12550;0;0;0;1;0;0;0;0;0;1;0;0;0;1200;0;0;0;0;0;2;1;1200;
140010005000304;1;20;92;74;24;17;9;1;0;0;31;3366;43594;62005;32618;33950;34579;6020;0;0;268;237;216132;6;49;52;21;14;7;1;0;0;12;852;23190;43695;28848;28350;27679;6020;0;0;162;150;158634;14;43;22;3;3;2;0;0;0;19;2514;20404;18310;3770;5600;6900;0;0;0;106;87;57498;20;91;74;24;17;9;1;0;0;31;3366;43094;62005;32618;33950;34579;6020;0;0;267;236;215632;6;48;52;21;14;7;1;0;0;12;852;22690;43695;28848;28350;27679;6020;0;0;161;149;158134;14;43;22;3;3;2;0;0;0;19;2514;20404;18310;3770;5600;6900;0;0;0;106;87;57498;
140010005000305;1;5;28;21;6;5;2;0;0;0;5;680;13780;16965;7830;11090;5800;0;0;0;72;67;56145;1;18;13;4;5;2;0;0;0;3;200;8910;10250;5200;11090;5800;0;0;0;46;43;41450;4;10;8;2;0;0;0;0;0;2;480;4870;6715;2630;0;0;0;0;0;26;24;14695;5;28;20;6;5;2;0;0;0;5;680;13780;15945;7830;11090;5800;0;0;0;71;66;55125;1;18;13;4;5;2;0;0;0;3;200;8910;10250;5200;11090;5800;0;0;0;46;43;41450;4;10;7;2;0;0;0;0;0;2;480;4870;5695;2630;0;0;0;0;0;25;23;13675;
140010005000306;1;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
140010005000307;1;1;64;36;13;7;4;0;1;0;17;112;30655;29455;16391;12400;13720;0;8000;0;143;126;110733;0;28;27;10;6;2;0;1;0;7;0;13770;22390;12650;10700;6600;0;8000;0;81;74;74110;1;36;9;3;1;2;0;0;0;10;112;16885;7065;3741;1700;7120;0;0;0;62;52;36623;1;64;36;13;7;4;0;1;0;17;112;30655;29455;16391;12400;13720;0;8000;0;143;126;110733;0;28;27;10;6;2;0;1;0;7;0;13770;22390;12650;10700;6600;0;8000;0;81;74;74110;1;36;9;3;1;2;0;0;0;10;112;16885;7065;3741;1700;7120;0;0;0;62;52;36623;
140010005000308;1;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
140010005000309;1;5;38;24;9;7;5;0;0;0;15;632;17899;17679;11360;14500;16500;0;0;0;103;88;78570;0;19;18;5;6;3;0;0;0;9;0;9570;13497;6510;12000;11000;0;0;0;60;51;52577;5;19;6;4;1;2;0;0;0;6;632;8329;4182;4850;2500;5500;0;0;0;43;37;25993;5;38;24;9;7;5;0;0;0;15;632;17899;17679;11360;14500;16500;0;0;0;103;88;78570;0;19;18;5;6;3;0;0;0;9;0;9570;13497;6510;12000;11000;0;0;0;60;51;52577;5;19;6;4;1;2;0;0;0;6;632;8329;4182;4850;2500;5500;0;0;0;43;37;25993;
140010005000310;1;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
140010005000312;1;12;44;42;7;6;1;0;0;0;7;1707;21376;32558;9200;12300;4000;0;0;0;119;112;81141;3;23;25;4;3;1;0;0;0;5;550;11194;19790;5400;7000;4000;0;0;0;64;59;47934;9;21;17;3;3;0;0;0;0;2;1157;10182;12768;3800;5300;0;0;0;0;55;53;33207;12;44;42;7;6;1;0;0;0;7;1707;21376;32558;9200;12300;4000;0;0;0;119;112;81141;3;23;25;4;3;1;0;0;0;5;550;11194;19790;5400;7000;4000;0;0;0;64;59;47934;9;21;17;3;3;0;0;0;0;2;1157;10182;12768;3800;5300;0;0;0;0;55;53;33207;
140010005000313;1;14;94;77;18;15;7;0;0;1;35;2146;44860;57408;22500;30274;23600;0;0;13000;261;226;193788;5;51;59;12;10;6;0;0;1;16;820;23760;44771;15050;20574;20800;0;0;13000;160;144;138775;9;43;18;6;5;1;0;0;0;19;1326;21100;12637;7450;9700;2800;0;0;0;101;82;55013;14;94;77;18;15;7;0;0;1;35;2146;44860;57408;22500;30274;23600;0;0;13000;261;226;193788;5;51;59;12;10;6;0;0;1;16;820;23760;44771;15050;20574;20800;0;0;13000;160;144;138775;9;43;18;6;5;1;0;0;0;19;1326;21100;12637;7450;9700;2800;0;0;0;101;82;55013;
140010005000314;1;4;70;34;17;10;2;0;0;0;36;660;34970;27508;22550;18950;8000;0;0;0;173;137;112638;1;45;23;16;8;2;0;0;0;9;150;22570;18990;21350;15150;8000;0;0;0;104;95;86210;3;25;11;1;2;0;0;0;0;27;510;12400;8518;1200;3800;0;0;0;0;69;42;26428;4;70;34;17;10;2;0;0;0;36;660;34970;27508;22550;18950;8000;0;0;0;173;137;112638;1;45;23;16;8;2;0;0;0;9;150;22570;18990;21350;15150;8000;0;0;0;104;95;86210;3;25;11;1;2;0;0;0;0;27;510;12400;8518;1200;3800;0;0;0;0;69;42;26428;
140010005000315;1;4;75;44;9;6;2;0;0;0;34;810;36010;35169;10943;12500;5700;0;0;0;174;140;101132;2;51;39;8;6;2;0;0;0;13;400;24600;30929;9873;12500;5700;0;0;0;121;108;84002;2;24;5;1;0;0;0;0;0;21;410;11410;4240;1070;0;0;0;0;0;53;32;17130;4;75;44;9;6;2;0;0;0;34;810;36010;35169;10943;12500;5700;0;0;0;174;140;101132;2;51;39;8;6;2;0;0;0;13;400;24600;30929;9873;12500;5700;0;0;0;121;108;84002;2;24;5;1;0;0;0;0;0;21;410;11410;4240;1070;0;0;0;0;0;53;32;17130;
140010005000316;1;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
140010005000317;1;3;10;6;0;0;3;0;1;0;6;500;5100;4920;0;0;10500;0;10000;0;29;23;31020;1;10;5;0;0;2;0;1;0;2;150;5100;4220;0;0;6500;0;10000;0;21;19;25970;2;0;1;0;0;1;0;0;0;4;350;0;700;0;0;4000;0;0;0;8;4;5050;3;10;6;0;0;3;0;1;0;6;500;5100;4920;0;0;10500;0;10000;0;29;23;31020;1;10;5;0;0;2;0;1;0;2;150;5100;4220;0;0;6500;0;10000;0;21;19;25970;2;0;1;0;0;1;0;0;0;4;350;0;700;0;0;4000;0;0;0;8;4;5050;
140010005000318;1;31;160;88;30;32;11;1;4;3;186;5357;77751;69221;39504;65311;39280;6300;34900;55000;546;360;392624;8;80;61;18;25;9;1;2;2;45;1375;39378;47947;22974;49570;32280;6300;17200;40000;251;206;257024;23;80;27;12;7;2;0;2;1;141;3982;38373;21274;16530;15741;7000;0;17700;15000;295;154;135600;31;160;88;30;32;11;1;4;3;186;5357;77751;69221;39504;65311;39280;6300;34900;55000;546;360;392624;8;80;61;18;25;9;1;2;2;45;1375;39378;47947;22974;49570;32280;6300;17200;40000;251;206;257024;23;80;27;12;7;2;0;2;1;141;3982;38373;21274;16530;15741;7000;0;17700;15000;295;154;135600;
140010005000319;1;7;64;77;13;15;4;1;1;1;43;1385;30085;60161;17723;30280;14700;6100;10000;15000;226;183;185434;5;44;66;9;14;1;1;1;1;21;1050;20955;51722;12600;28180;3200;6100;10000;15000;163;142;148807;2;20;11;4;1;3;0;0;0;22;335;9130;8439;5123;2100;11500;0;0;0;63;41;36627;7;63;77;13;15;4;1;1;1;43;1385;29610;60161;17723;30280;14700;6100;10000;15000;225;182;184959;5;43;66;9;14;1;1;1;1;21;1050;20480;51722;12600;28180;3200;6100;10000;15000;162;141;148332;2;20;11;4;1;3;0;0;0;22;335;9130;8439;5123;2100;11500;0;0;0;63;41;36627;
140010005000320;1;5;156;125;54;30;16;0;1;0;63;884;77249;101725;76950;60200;56800;0;8000;0;450;387;381808;0;91;96;45;25;14;0;0;0;14;0;45630;77575;63750;49700;51000;0;0;0;285;271;287655;5;65;29;9;5;2;0;1;0;49;884;31619;24150;13200;10500;5800;0;8000;0;165;116;94153;5;156;125;54;30;16;0;1;0;63;884;77249;101725;76950;60200;56800;0;8000;0;450;387;381808;0;91;96;45;25;14;0;0;0;14;0;45630;77575;63750;49700;51000;0;0;0;285;271;287655;5;65;29;9;5;2;0;1;0;49;884;31619;24150;13200;10500;5800;0;8000;0;165;116;94153;
140010005000321;1;8;49;35;34;33;29;5;4;4;32;1004;23840;28603;44981;67156;100297;31250;40000;55000;233;201;392131;0;18;26;19;17;21;4;3;3;12;0;8680;21017;25097;35500;73837;25750;30000;43000;123;111;262881;8;31;9;15;16;8;1;1;1;20;1004;15160;7586;19884;31656;26460;5500;10000;12000;110;90;129250;8;49;34;34;33;29;5;4;4;32;1004;23840;28003;44981;67156;100297;31250;40000;55000;232;200;391531;0;18;25;19;17;21;4;3;3;12;0;8680;20417;25097;35500;73837;25750;30000;43000;122;110;262281;8;31;9;15;16;8;1;1;1;20;1004;15160;7586;19884;31656;26460;5500;10000;12000;110;90;129250;
140010005000322;1;21;112;59;15;2;2;0;0;0;34;3708;53775;46507;16521;3331;5551;0;0;0;245;211;129393;6;70;45;12;2;0;0;0;0;11;1068;33545;35147;12731;3331;0;0;0;0;146;135;85822;15;42;14;3;0;2;0;0;0;23;2640;20230;11360;3790;0;5551;0;0;0;99;76;43571;21;112;59;15;2;2;0;0;0;34;3708;53775;46507;16521;3331;5551;0;0;0;245;211;129393;6;70;45;12;2;0;0;0;0;11;1068;33545;35147;12731;3331;0;0;0;0;146;135;85822;15;42;14;3;0;2;0;0;0;23;2640;20230;11360;3790;0;5551;0;0;0;99;76;43571;
140010005000323;1;2;21;18;10;21;49;10;4;4;23;462;10280;14265;14160;47000;190495;61800;34000;46600;162;139;419062;0;7;4;7;7;34;8;4;3;6;0;3250;3250;10030;15300;134412;48600;34000;36000;80;74;284842;2;14;14;3;14;15;2;0;1;17;462;7030;11015;4130;31700;56083;13200;0;10600;82;65;134220;2;21;18;10;21;49;10;4;4;23;462;10280;14265;14160;47000;190495;61800;34000;46600;162;139;419062;0;7;4;7;7;34;8;4;3;6;0;3250;3250;10030;15300;134412;48600;34000;36000;80;74;284842;2;14;14;3;14;15;2;0;1;17;462;7030;11015;4130;31700;56083;13200;0;10600;82;65;134220;
140010005000324;1;13;87;56;22;17;6;0;0;1;23;1810;40669;43961;29697;34210;16660;0;0;30000;225;202;197007;1;31;36;15;11;4;0;0;1;6;112;14607;27792;20272;22710;11460;0;0;30000;105;99;126953;12;56;20;7;6;2;0;0;0;17;1698;26062;16169;9425;11500;5200;0;0;0;120;103;70054;13;87;56;22;17;6;0;0;1;23;1810;40669;43961;29697;34210;16660;0;0;30000;225;202;197007;1;31;36;15;11;4;0;0;1;6;112;14607;27792;20272;22710;11460;0;0;30000;105;99;126953;12;56;20;7;6;2;0;0;0;17;1698;26062;16169;9425;11500;5200;0;0;0;120;103;70054;
140010005000325;1;10;106;90;35;22;11;2;1;0;17;1724;52651;67564;47221;45200;38448;13200;8000;0;294;277;274008;1;60;65;25;16;8;2;1;0;7;200;29681;49604;34300;33800;27200;13200;8000;0;185;178;195985;9;46;25;10;6;3;0;0;0;10;1524;22970;17960;12921;11400;11248;0;0;0;109;99;78023;10;106;90;35;22;11;2;1;0;17;1724;52651;67564;47221;45200;38448;13200;8000;0;294;277;274008;1;60;65;25;16;8;2;1;0;7;200;29681;49604;34300;33800;27200;13200;8000;0;185;178;195985;9;46;25;10;6;3;0;0;0;10;1524;22970;17960;12921;11400;11248;0;0;0;109;99;78023;
140010005000326;1;2;45;69;8;17;7;1;1;0;15;290;22510;54435;10800;36300;23000;6000;9000;0;165;150;162335;1;25;59;8;16;6;1;1;0;10;200;12420;46435;10800;34600;20000;6000;9000;0;127;117;139455;1;20;10;0;1;1;0;0;0;5;90;10090;8000;0;1700;3000;0;0;0;38;33;22880;2;45;69;8;17;7;1;1;0;15;290;22510;54435;10800;36300;23000;6000;9000;0;165;150;162335;1;25;59;8;16;6;1;1;0;10;200;12420;46435;10800;34600;20000;6000;9000;0;127;117;139455;1;20;10;0;1;1;0;0;0;5;90;10090;8000;0;1700;3000;0;0;0;38;33;22880;
140010005000327;1;0;18;30;15;15;19;0;0;0;4;0;9120;23760;21730;33800;65400;0;0;0;101;97;153810;0;7;28;13;14;17;0;0;0;2;0;3570;22060;18800;31800;59100;0;0;0;81;79;135330;0;11;2;2;1;2;0;0;0;2;0;5550;1700;2930;2000;6300;0;0;0;20;18;18480;0;18;30;15;15;19;0;0;0;4;0;9120;23760;21730;33800;65400;0;0;0;101;97;153810;0;7;28;13;14;17;0;0;0;2;0;3570;22060;18800;31800;59100;0;0;0;81;79;135330;0;11;2;2;1;2;0;0;0;2;0;5550;1700;2930;2000;6300;0;0;0;20;18;18480;
140010005000328;1;6;37;38;39;46;33;4;1;0;20;829;18070;31438;52427;92585;121697;24200;10000;0;224;204;351246;1;16;23;32;28;24;3;1;0;5;104;7820;19616;42592;57485;89327;17200;10000;0;133;128;244144;5;21;15;7;18;9;1;0;0;15;725;10250;11822;9835;35100;32370;7000;0;0;91;76;107102;6;37;38;39;46;32;4;1;0;20;829;18070;31438;52427;92585;116697;24200;10000;0;223;203;346246;1;16;23;32;28;23;3;1;0;5;104;7820;19616;42592;57485;84327;17200;10000;0;132;127;239144;5;21;15;7;18;9;1;0;0;15;725;10250;11822;9835;35100;32370;7000;0;0;91;76;107102;
140010005000329;1;3;15;14;13;18;16;0;1;1;22;516;7430;11654;17250;35670;51900;0;9000;20000;103;81;153420;0;7;8;7;15;10;0;0;1;12;0;3560;6860;9150;29620;32400;0;0;20000;60;48;101590;3;8;6;6;3;6;0;1;0;10;516;3870;4794;8100;6050;19500;0;9000;0;43;33;51830;3;15;14;12;18;16;0;1;1;22;516;7430;11654;16050;35670;51900;0;9000;20000;102;80;152220;0;7;8;6;15;10;0;0;1;12;0;3560;6860;7950;29620;32400;0;0;20000;59;47;100390;3;8;6;6;3;6;0;1;0;10;516;3870;4794;8100;6050;19500;0;9000;0;43;33;51830;
140010005000330;1;13;65;37;11;8;3;0;0;0;124;2221;31369;27139;14682;17250;11700;0;0;0;261;137;104361;1;19;28;5;5;2;0;0;0;20;250;9220;20780;6900;10850;8700;0;0;0;80;60;56700;12;46;9;6;3;1;0;0;0;104;1971;22149;6359;7782;6400;3000;0;0;0;181;77;47661;13;65;36;11;8;3;0;0;0;124;2221;31369;26559;14682;17250;11700;0;0;0;260;136;103781;1;19;27;5;5;2;0;0;0;20;250;9220;20200;6900;10850;8700;0;0;0;79;59;56120;12;46;9;6;3;1;0;0;0;104;1971;22149;6359;7782;6400;3000;0;0;0;181;77;47661;
140010005000331;1;23;98;55;15;9;6;0;0;2;45;3002;47599;44140;20820;18200;19150;0;0;45000;253;208;197911;4;62;48;12;9;5;0;0;2;30;650;30740;39041;16620;18200;16150;0;0;45000;172;142;166401;19;36;7;3;0;1;0;0;0;15;2352;16859;5099;4200;0;3000;0;0;0;81;66;31510;23;98;55;14;9;6;0;0;2;45;3002;47599;44140;19320;18200;19150;0;0;45000;252;207;196411;4;62;48;11;9;5;0;0;2;30;650;30740;39041;15120;18200;16150;0;0;45000;171;141;164901;19;36;7;3;0;1;0;0;0;15;2352;16859;5099;4200;0;3000;0;0;0;81;66;31510;
140010005000332;1;21;62;34;5;3;2;0;0;0;76;3154;27751;27204;6460;5000;8500;0;0;0;203;127;78069;9;32;23;3;3;2;0;0;0;16;1420;14580;18718;3900;5000;8500;0;0;0;88;72;52118;12;30;11;2;0;0;0;0;0;60;1734;13171;8486;2560;0;0;0;0;0;115;55;25951;21;62;34;5;3;2;0;0;0;76;3154;27751;27204;6460;5000;8500;0;0;0;203;127;78069;9;32;23;3;3;2;0;0;0;16;1420;14580;18718;3900;5000;8500;0;0;0;88;72;52118;12;30;11;2;0;0;0;0;0;60;1734;13171;8486;2560;0;0;0;0;0;115;55;25951;
140010005000333;1;41;67;33;4;0;2;0;1;0;41;5344;30419;23272;5170;0;6000;0;10000;0;189;148;80205;4;40;15;2;0;1;0;1;0;8;612;18570;11820;2700;0;3000;0;10000;0;71;63;46702;37;27;18;2;0;1;0;0;0;33;4732;11849;11452;2470;0;3000;0;0;0;118;85;33503;41;67;33;4;0;2;0;1;0;40;5344;30419;23272;5170;0;6000;0;10000;0;188;148;80205;4;40;15;2;0;1;0;1;0;8;612;18570;11820;2700;0;3000;0;10000;0;71;63;46702;37;27;18;2;0;1;0;0;0;32;4732;11849;11452;2470;0;3000;0;0;0;117;85;33503;
140010005000334;1;74;184;69;4;6;3;0;0;0;62;12463;84263;51274;5600;12500;11650;0;0;0;402;340;177750;14;113;46;4;5;2;0;0;0;13;2480;51980;35177;5600;10300;8650;0;0;0;197;184;114187;60;71;23;0;1;1;0;0;0;49;9983;32283;16097;0;2200;3000;0;0;0;205;156;63563;73;184;69;4;6;3;0;0;0;62;12329;84263;51274;5600;12500;11650;0;0;0;401;339;177616;14;113;46;4;5;2;0;0;0;13;2480;51980;35177;5600;10300;8650;0;0;0;197;184;114187;59;71;23;0;1;1;0;0;0;49;9849;32283;16097;0;2200;3000;0;0;0;204;155;63429;
140010005000335;1;29;53;36;2;2;0;0;0;0;11;4610;25090;26059;2800;4000;0;0;0;0;133;122;62559;2;28;21;2;1;0;0;0;0;1;400;12990;15658;2800;2000;0;0;0;0;55;54;33848;27;25;15;0;1;0;0;0;0;10;4210;12100;10401;0;2000;0;0;0;0;78;68;28711;28;53;36;2;2;0;0;0;0;11;4410;25090;26059;2800;4000;0;0;0;0;132;121;62359;2;28;21;2;1;0;0;0;0;1;400;12990;15658;2800;2000;0;0;0;0;55;54;33848;26;25;15;0;1;0;0;0;0;10;4010;12100;10401;0;2000;0;0;0;0;77;67;28511;
